episode_number,agent_wins,random_wins,draws
2950,9229,498,273
2960,9248,488,264
2970,9227,509,264
2980,9225,499,276
2990,9275,493,232
3000,9278,463,259
3010,9259,479,262
3020,9283,457,260
3030,9164,527,309
3040,9205,499,296
3050,9256,482,262
3060,9264,474,262
3070,9282,452,266
3080,9117,555,328
3090,9082,597,321
3100,9089,573,338
3110,9070,632,298
3120,9298,461,241
3130,9327,422,251
3140,9256,435,309
3150,9300,423,277
3160,9293,431,276
3170,9277,445,278
3180,9291,413,296
3190,9247,447,306
3200,9294,410,296
3210,9298,438,264
3220,9333,401,266
3230,9270,429,301
3240,9310,414,276
3250,9294,413,293
3260,9112,545,343
3270,9108,567,325
3280,9038,618,344
3290,9154,530,316
3300,9090,552,358
3310,9072,589,339
3320,9121,533,346
3330,9121,526,353
3340,9103,549,348
3350,9264,468,268
3360,9288,420,292
3370,9325,400,275
3380,9303,405,292
3390,9300,432,268
3400,9363,385,252
3410,9310,421,269
3420,9324,422,254
3430,9328,441,231
3440,9352,386,262
3450,9332,421,247
3460,9324,405,271
3470,9274,438,288
3480,9245,454,301
3490,9331,393,276
3500,9310,421,269
3510,9360,396,244
3520,9301,423,276
3530,9332,378,290
3540,9375,367,258
3550,9264,400,336
3560,9271,428,301
3570,9277,409,314
3580,9248,398,354
3590,9283,364,353
3600,9245,409,346
3610,9315,361,324
3620,9253,362,385
3630,9264,385,351
3640,9285,357,358
3650,9224,381,395
3660,9258,344,398
3670,9276,372,352
3680,9283,330,387
3690,9285,349,366
3700,9224,339,437
3710,9286,335,379
3720,9196,383,421
3730,9218,352,430
3740,9188,389,423
3750,9193,360,447
3760,9204,381,415
3770,9262,359,379
3780,9243,357,400
3790,9298,358,344
3800,9267,416,317
3810,9260,374,366
3820,9285,378,337
3830,9285,417,298
3840,9227,428,345
3850,9204,437,359
3860,9259,407,334
3870,9281,397,322
3880,9212,428,360
3890,9258,368,374
3900,9285,363,352
3910,9232,424,344
3920,9189,476,335
3930,9254,415,331
3940,9245,402,353
3950,9213,437,350
3960,9233,430,337
3970,9273,461,266
3980,9233,442,325
3990,9255,406,339
4000,9216,438,346
4010,9267,425,308
4020,9240,406,354
4030,9208,466,326
4040,9243,472,285
4050,9185,502,313
4060,9278,459,263
4070,9233,483,284
4080,9196,517,287
4090,9170,531,299
4100,9248,514,238
4110,9339,422,239
4120,9278,470,252
4130,9255,501,244
4140,9236,488,276
4150,9162,471,367
4160,9172,443,385
4170,9269,389,342
4180,9220,437,343
4190,9233,397,370
4200,9219,428,353
4210,9210,485,305
4220,9310,453,237
4230,9215,437,348
4240,9228,458,314
4250,9294,413,293
4260,9146,529,325
4270,9237,462,301
4280,9197,486,317
4290,9139,470,391
4300,9150,526,324
4310,9192,501,307
4320,9131,509,360
4330,9173,517,310
4340,9146,498,356
4350,9167,520,313
4360,9206,482,312
4370,9181,465,354
4380,9244,392,364
4390,9184,472,344
4400,9179,461,360
4410,9167,457,376
4420,9171,463,366
4430,9158,447,395
4440,9196,433,371
4450,9228,425,347
4460,9139,480,381
4470,9101,533,366
4480,9163,536,301
4490,9136,449,415
4500,9227,396,377
4510,9248,415,337
4520,9176,488,336
4530,9179,451,370
4540,9103,475,422
4550,9245,436,319
4560,9244,422,334
4570,9185,459,356
4580,9197,458,345
4590,9209,459,332
4600,9247,441,312
4610,9287,401,312
4620,9319,379,302
4630,9320,353,327
4640,9254,360,386
4650,9308,398,294
4660,9287,374,339
4670,9278,373,349
4680,9286,362,352
4690,9310,343,347
4700,9233,420,347
4710,9283,362,355
4720,9294,333,373
4730,9262,356,382
4740,9245,381,374
4750,9200,439,361
4760,9229,416,355
4770,9219,407,374
4780,9226,393,381
4790,9190,408,402
4800,9249,359,392
4810,9275,361,364
4820,9235,396,369
4830,9258,388,354
4840,9281,392,327
4850,9283,403,314
4860,9287,372,341
4870,9240,414,346
4880,9275,404,321
4890,9242,427,331
4900,9235,417,348
4910,9304,387,309
4920,9244,363,393
4930,9230,414,356
4940,9308,403,289
4950,9223,416,361
4960,9264,426,310
4970,9179,447,374
4980,9198,432,370
4990,9195,455,350
5000,9270,399,331
5010,7528,2001,471
5020,7465,2075,460
5030,7710,2068,222
5040,9260,434,306
5050,9159,487,354
5060,9256,441,303
5070,7568,2079,353
5080,7548,2058,394
5090,7645,2141,214
5100,7825,1970,205
5110,7638,2102,260
5120,9175,521,304
5130,7608,2083,309
5140,7573,2121,306
5150,7601,2086,313
5160,7781,1914,305
5170,7524,2156,320
5180,7566,2115,319
5190,7587,2121,292
5200,7527,2153,320
5210,7808,1840,352
5220,7699,1947,354
5230,7723,1898,379
5240,7616,2059,325
5250,7825,1832,343
5260,7828,1834,338
5270,7742,1866,392
5280,7591,2098,311
