episode_number,agent_wins,random_wins,draws
2810,5087,3543,1370
2820,5114,3551,1335
2830,5063,3635,1302
2840,5284,3374,1342
2850,5291,3398,1311
2860,5372,3417,1211
2870,5446,3260,1294
2880,5399,3292,1309
2890,5453,3265,1282
2900,5536,3117,1347
2910,5449,3195,1356
2920,5634,2965,1401
2930,5560,3034,1406
2940,5673,2912,1415
2950,5590,2971,1439
2960,5773,2874,1353
2970,5643,2892,1465
2980,5808,2824,1368
2990,5754,2784,1462
3000,5669,2885,1446
3010,5757,2800,1443
3020,5770,2797,1433
3030,5726,2771,1503
3040,5762,2696,1542
3050,5855,2733,1412
3060,5917,2599,1484
3070,5789,2644,1567
3080,5758,2701,1541
3090,5759,2689,1552
3100,5887,2593,1520
3110,5818,2662,1520
3120,5927,2563,1510
3130,5857,2679,1464
3140,5878,2650,1472
3150,5820,2647,1533
3160,5671,2784,1545
3170,5660,2896,1444
3180,5649,2853,1498
3190,5836,2663,1501
3200,5755,2739,1506
3210,5503,2924,1573
3220,5630,2905,1465
3230,5558,3009,1433
3240,5562,2980,1458
3250,5696,2834,1470
3260,5607,2867,1526
3270,5671,2892,1437
3280,5620,2868,1512
3290,5641,2799,1560
3300,5610,2838,1552
3310,5567,2966,1467
3320,5498,2933,1569
3330,5430,3018,1552
3340,5440,3023,1537
3350,5424,3021,1555
3360,5566,2900,1534
3370,5479,2986,1535
3380,5554,2963,1483
3390,5529,3002,1469
3400,5541,2980,1479
3410,5528,2949,1523
3420,5531,2992,1477
3430,5402,3101,1497
3440,5240,3204,1556
3450,5296,3142,1562
3460,5236,3170,1594
3470,5247,3181,1572
3480,5239,3216,1545
3490,5312,3171,1517
3500,5225,3244,1531
3510,5256,3190,1554
3520,5173,3294,1533
3530,5221,3243,1536
3540,5172,3274,1554
3550,5280,3209,1511
3560,5208,3215,1577
3570,5327,2927,1746
3580,5310,2982,1708
3590,5214,2948,1838
3600,5304,2906,1790
3610,5364,2871,1765
3620,5216,3029,1755
3630,5250,2983,1767
3640,5205,3106,1689
3650,5266,3098,1636
3660,5336,2991,1673
3670,5259,2998,1743
3680,5248,3070,1682
3690,5331,2965,1704
3700,5357,3001,1642
3710,5308,2941,1751
3720,5382,2952,1666
3730,5318,3021,1661
3740,5242,2937,1821
3750,5271,2988,1741
3760,5260,2918,1822
3770,5242,3008,1750
3780,5164,3072,1764
3790,5238,2969,1793
3800,5308,2963,1729
3810,5343,3020,1637
3820,5366,3071,1563
3830,5222,3240,1538
3840,5317,3211,1472
3850,5333,3149,1518
3860,5044,3443,1513
3870,5114,3420,1466
3880,5139,3422,1439
3890,5074,3519,1407
3900,5090,3451,1459
3910,5046,3555,1399
3920,5000,3589,1411
3930,4992,3644,1364
3940,5002,3594,1404
3950,5065,3605,1330
3960,4871,3769,1360
3970,4964,3700,1336
3980,5048,3598,1354
3990,4749,3800,1451
4000,4941,3613,1446
4010,4850,3759,1391
4020,5029,3650,1321
4030,4976,3730,1294
4040,5060,3652,1288
4050,5113,3634,1253
4060,5163,3611,1226
4070,5071,3716,1213
4080,4986,3820,1194
4090,5045,3820,1135
4100,4995,3852,1153
4110,5051,3926,1023
4120,5098,3907,995
4130,5047,3923,1030
4140,5062,3902,1036
4150,4908,4067,1025
4160,5087,3872,1041
4170,4953,3993,1054
4180,4999,3949,1052
4190,4977,4014,1009
4200,5014,3937,1049
4210,5012,4040,948
4220,5010,4003,987
4230,4892,4150,958
4240,4940,4129,931
4250,4949,4121,930
4260,4874,4149,977
4270,5032,4003,965
4280,4986,4102,912
4290,4966,4160,874
4300,5051,4029,920
4310,4970,4135,895
4320,5062,4074,864
4330,5098,3993,909
4340,4973,4114,913
4350,4802,4369,829
4360,4835,4305,860
4370,4866,4257,877
4380,4830,4324,846
4390,4851,4307,842
4400,4871,4320,809
4410,4775,4398,827
4420,4559,4528,913
4430,4557,4639,804
4440,4549,4588,863
4450,4489,4686,825
4460,4551,4593,856
4470,4628,4557,815
4480,4665,4506,829
4490,4573,4555,872
4500,4556,4594,850
4510,4411,4784,805
4520,4613,4620,767
4530,4616,4648,736
4540,4584,4649,767
4550,4632,4642,726
4560,4689,4538,773
4570,4826,4386,788
4580,4815,4436,749
4590,4879,4383,738
4600,4879,4405,716
4610,4876,4369,755
4620,4856,4413,731
4630,4984,4294,722
4640,5331,3786,883
4650,5427,3724,849
4660,5531,3645,824
4670,5799,3471,730
4680,5693,3517,790
4690,5690,3542,768
4700,5460,3873,667
4710,5408,3935,657
4720,5483,3890,627
4730,5436,3896,668
4740,5483,3880,637
4750,5437,3873,690
4760,5371,3948,681
4770,5337,3997,666
4780,5278,4018,704
4790,5172,4146,682
4800,5025,4240,735
4810,4937,4358,705
4820,4995,4204,801
4830,5008,4195,797
4840,4923,4290,787
4850,5032,4158,810
4860,5088,4229,683
4870,5110,4242,648
4880,4944,4412,644
4890,4767,4543,690
4900,4825,4520,655
4910,4484,4832,684
4920,4379,4981,640
4930,4314,4704,982
4940,4584,4455,961
4950,4696,4295,1009
4960,4569,4358,1073
4970,4555,4123,1322
4980,5226,3641,1133
4990,5574,3203,1223
5000,5708,2992,1300
5010,6008,2823,1169
5020,6044,2768,1188
5030,6113,2774,1113
5040,5990,2887,1123
5050,7327,1824,849
5060,7222,1836,942
5070,7211,1948,841
5080,7128,1934,938
5090,7067,2023,910
5100,7093,2041,866
5110,7172,1980,848
5120,6962,2101,937
5130,7112,2001,887
5140,7013,2018,969
5150,7183,1953,864
5160,7174,1997,829
5170,7159,1991,850
5180,6596,2491,913
5190,6528,2492,980
5200,6663,2392,945
5210,6798,2323,879
5220,6715,2460,825
5230,6660,2536,804
5240,6448,2657,895
5250,6241,2876,883
5260,6667,2486,847
5270,5961,3117,922
5280,5439,3613,948
5290,5045,4077,878
5300,4982,4057,961
5310,4771,4182,1047
5320,4846,4161,993
5330,4622,4245,1133
5340,4905,4124,971
5350,4540,4375,1085
5360,4477,4441,1082
5370,4636,4334,1030
5380,4862,4164,974
5390,4834,4154,1012
5400,4783,4284,933
5410,4867,4187,946
5420,4781,4240,979
5430,4497,4436,1067
5440,4835,4094,1071
5450,4623,4450,927
5460,4705,4539,756
5470,4764,4508,728
5480,5325,4037,638
5490,5237,2883,1880
5500,6236,2362,1402
5510,5709,2351,1940
5520,5630,2595,1775
5530,5631,2637,1732
5540,5522,2466,2012
5550,5488,2443,2069
5560,5550,2358,2092
5570,6220,2773,1007
5580,7097,1811,1092
5590,7007,1990,1003
5600,7169,1755,1076
5610,7220,1703,1077
5620,7197,1708,1095
5630,7453,1513,1034
5640,7185,1785,1030
5650,7265,1769,966
5660,7477,1574,949
5670,7197,1852,951
5680,7284,1743,973
5690,7272,1738,990
5700,7277,1787,936
5710,7826,1507,667
5720,7564,1684,752
5730,7065,1712,1223
5740,7525,1669,806
5750,7649,1401,950
5760,7938,1270,792
5770,7995,1275,730
5780,7839,1350,811
5790,7990,1334,676
5800,7733,1393,874
5810,5879,3145,976
5820,7155,1923,922
5830,6226,2855,919
5840,6060,2966,974
5850,6931,2241,828
5860,5996,2950,1054
5870,6038,2961,1001
5880,6475,2258,1267
5890,6441,2545,1014
5900,7096,1835,1069
5910,7477,1792,731
5920,6868,1944,1188
5930,5711,2537,1752
5940,6972,1995,1033
5950,6460,2163,1377
5960,7264,1636,1100
5970,6870,2133,997
5980,6131,2650,1219
5990,7163,2100,737
6000,7206,1498,1296
6010,7064,1839,1097
6020,7532,1484,984
6030,7524,1519,957
6040,6799,2130,1071
6050,7081,2297,622
6060,7006,1939,1055
6070,6774,2313,913
6080,7531,1739,730
6090,7278,1992,730
6100,7294,1829,877
6110,7663,1638,699
6120,7517,1519,964
6130,7911,1331,758
6140,7730,1526,744
6150,6340,2688,972
6160,7304,1816,880
6170,7695,1453,852
6180,8154,1190,656
6190,8165,940,895
6200,7550,1477,973
6210,7238,1710,1052
6220,5364,3234,1402
6230,5393,3345,1262
6240,5284,3372,1344
6250,5502,3185,1313
6260,6794,2164,1042
6270,5905,3199,896
6280,7266,1781,953
6290,6111,2814,1075
6300,5916,3024,1060
6310,6081,3134,785
6320,6058,2772,1170
6330,6130,2484,1386
6340,7020,1952,1028
6350,7383,1575,1042
6360,6525,2004,1471
6370,6251,2127,1622
6380,5740,2471,1789
6390,7020,1997,983
6400,6857,2018,1125
6410,7113,1818,1069
6420,6930,2066,1004
6430,6183,2480,1337
6440,6684,2290,1026
6450,5654,2721,1625
6460,6694,2731,575
6470,6594,2355,1051
6480,7429,1850,721
6490,7315,1980,705
6500,6850,2432,718
6510,6332,2930,738
6520,6734,2538,728
6530,6371,2662,967
6540,6568,2568,864
6550,6375,2203,1422
6560,6526,2417,1057
6570,7881,1486,633
6580,6495,2445,1060
6590,7330,1654,1016
6600,7038,2023,939
6610,5961,2860,1179
6620,5584,3292,1124
6630,5926,3035,1039
6640,7401,1854,745
6650,6138,2361,1501
6660,7149,1757,1094
6670,6536,2291,1173
6680,7014,1985,1001
6690,6416,2449,1135
6700,5705,3046,1249
6710,6779,2387,834
6720,5954,3264,782
6730,5928,3158,914
6740,7709,1676,615
6750,7492,1709,799
6760,6129,2615,1256
6770,6692,1934,1374
6780,6823,2212,965
6790,6333,2247,1420
6800,6217,2773,1010
6810,6172,2773,1055
6820,7598,1614,788
6830,7938,1442,620
6840,6679,2296,1025
6850,6529,2609,862
6860,6973,2317,710
6870,6579,2699,722
6880,6495,2619,886
6890,6085,2872,1043
6900,5350,3396,1254
6910,4842,3722,1436
6920,5334,3348,1318
6930,6096,2694,1210
6940,6648,2216,1136
6950,6698,2412,890
6960,7414,1695,891
6970,6704,2304,992
6980,6888,1948,1164
6990,6540,2275,1185
7000,6708,2223,1069
7010,6511,2406,1083
7020,6353,2649,998
7030,6792,2128,1080
7040,7452,1919,629
7050,7372,1785,843
7060,6911,2041,1048
7070,6539,2496,965
7080,6941,2098,961
7090,5857,3139,1004
7100,6849,2118,1033
7110,6629,2298,1073
7120,7232,2103,665
7130,6848,1792,1360
7140,7760,1347,893
7150,7999,1400,601
7160,6507,2732,761
7170,7935,1604,461
7180,7452,1665,883
7190,7837,1282,881
7200,6437,2369,1194
7210,7340,1651,1009
7220,5775,3160,1065
7230,5924,3066,1010
7240,6093,2749,1158
7250,6695,2059,1246
7260,6676,2538,786
7270,7923,1261,816
7280,7400,1652,948
7290,7712,1618,670
7300,7912,1352,736
7310,7348,1671,981
7320,7230,1865,905
7330,7516,1615,869
7340,7713,1546,741
7350,7461,1962,577
7360,6421,2843,736
7370,6839,2471,690
7380,7909,1571,520
7390,7335,1968,697
7400,7019,2262,719
7410,7485,1875,640
7420,7820,1621,559
7430,7655,1521,824
7440,7467,1592,941
7450,7492,1742,766
7460,7835,1602,563
7470,7754,1601,645
7480,7859,1460,681
7490,7797,1330,873
7500,7750,1579,671
7510,7929,1464,607
7520,7922,1518,560
7530,7799,1571,630
7540,6999,2061,940
7550,7564,1568,868
7560,7679,1532,789
7570,7601,1637,762
7580,7613,1702,685
7590,7969,1493,538
7600,7285,1882,833
7610,7970,1520,510
7620,7697,1560,743
7630,7783,1479,738
7640,7848,1567,585
7650,7921,1552,527
7660,7795,1608,597
7670,7648,1629,723
7680,7284,2064,652
7690,7349,2007,644
7700,6945,2351,704
7710,6827,2477,696
7720,7383,1978,639
7730,6742,2332,926
7740,6735,2336,929
7750,7115,2018,867
7760,6618,2624,758
7770,7913,1571,516
7780,7856,1584,560
7790,7823,1443,734
7800,7545,1557,898
7810,7686,1571,743
7820,7729,1626,645
7830,7862,1554,584
7840,7972,1492,536
7850,7850,1639,511
7860,7311,2052,637
7870,7014,2316,670
7880,7075,2260,665
7890,7682,1811,507
7900,7932,1511,557
7910,7563,1844,593
7920,7896,1499,605
7930,7865,1568,567
7940,7801,1377,822
7950,7821,1589,590
7960,7927,1480,593
7970,7769,1608,623
7980,7949,1251,800
7990,7877,1231,892
8000,7839,1543,618
8010,7950,1291,759
8020,8056,1355,589
8030,7883,1569,548
8040,7925,1567,508
8050,7917,1553,530
8060,7885,1640,475
8070,7846,1557,597
8080,7792,1630,578
8090,7909,1551,540
8100,7834,1641,525
8110,7849,1624,527
8120,7869,1629,502
8130,7807,1671,522
8140,7808,1654,538
8150,7613,1857,530
8160,7760,1727,513
8170,7747,1657,596
8180,7727,1628,645
8190,6683,2381,936
8200,7347,1786,867
8210,7729,1462,809
8220,7780,1395,825
8230,7462,1559,979
8240,7457,1511,1032
8250,7690,1415,895
8260,7835,1594,571
8270,7898,1540,562
8280,7877,1586,537
8290,7919,1515,566
8300,7891,1626,483
8310,7879,1615,506
8320,7941,1546,513
8330,7914,1591,495
8340,7836,1620,544
8350,7926,1513,561
8360,7820,1628,552
8370,7875,1630,495
8380,7878,1603,519
8390,7935,1530,535
8400,7939,1512,549
8410,7932,1510,558
8420,7882,1533,585
8430,7992,1481,527
8440,7988,1493,519
8450,7956,1510,534
8460,7936,1379,685
8470,7755,1565,680
8480,7655,1627,718
8490,7589,1667,744
8500,7659,1745,596
8510,7873,1617,510
8520,7882,1567,551
8530,7937,1386,677
8540,7848,1573,579
8550,7948,1524,528
8560,7922,1544,534
8570,7902,1586,512
8580,7873,1638,489
8590,7931,1552,517
8600,7909,1596,495
8610,7922,1580,498
8620,7979,1528,493
8630,7908,1594,498
8640,7838,1614,548
8650,7929,1520,551
8660,7906,1569,525
8670,7879,1574,547
8680,7839,1610,551
8690,7953,1499,548
8700,7874,1563,563
8710,7892,1558,550
8720,7853,1618,529
8730,7939,1569,492
8740,7900,1613,487
8750,8003,1376,621
8760,7883,1613,504
8770,7888,1593,519
8780,7924,1500,576
8790,7925,1511,564
8800,8054,1399,547
8810,7944,1472,584
8820,7953,1441,606
8830,8010,1403,587
8840,7847,1656,497
8850,7883,1615,502
8860,7908,1611,481
8870,7898,1597,505
8880,7866,1644,490
8890,7824,1616,560
8900,7867,1594,539
8910,7915,1542,543
8920,7891,1519,590
8930,7909,1500,591
8940,7989,1404,607
8950,7922,1594,484
8960,7911,1598,491
8970,7899,1622,479
8980,7878,1584,538
8990,7969,1577,454
9000,7833,1624,543
9010,7884,1600,516
9020,7962,1569,469
9030,7977,1485,538
9040,7976,1488,536
9050,7990,1441,569
9060,7851,1598,551
9070,7939,1594,467
9080,7924,1586,490
9090,7965,1491,544
9100,7934,1547,519
9110,7956,1519,525
9120,7876,1633,491
9130,7920,1585,495
9140,7914,1655,431
9150,7816,1651,533
9160,7942,1500,558
9170,7882,1623,495
9180,7969,1567,464
9190,7958,1553,489
9200,7963,1527,510
9210,7927,1611,462
9220,7885,1591,524
9230,7891,1577,532
9240,7883,1611,506
9250,7925,1586,489
9260,7952,1569,479
9270,7843,1640,517
9280,7950,1528,522
9290,7866,1636,498
9300,7944,1572,484
9310,7829,1623,548
9320,7929,1571,500
9330,7938,1554,508
9340,7822,1652,526
9350,7822,1634,544
9360,7867,1607,526
9370,7828,1557,615
9380,7762,1621,617
9390,7706,1673,621
9400,7697,1670,633
9410,7799,1583,618
9420,7731,1653,616
9430,7714,1681,605
9440,7760,1598,642
9450,7738,1622,640
9460,7722,1657,621
9470,7783,1596,621
9480,7815,1612,573
9490,7852,1581,567
9500,7937,1463,600
9510,7927,1488,585
9520,7977,1474,549
9530,8060,1422,518
9540,8000,1492,508
9550,8077,1363,560
9560,7878,1294,828
9570,7827,1344,829
9580,7643,1633,724
9590,7688,1610,702
9600,7864,1499,637
9610,7765,1595,640
9620,7794,1601,605
9630,7780,1601,619
9640,7753,1620,627
9650,7865,1602,533
9660,7844,1590,566
9670,7955,1567,478
9680,7829,1665,506
9690,8053,1513,434
9700,7883,1650,467
9710,7864,1612,524
9720,7736,1778,486
9730,7954,1625,421
9740,8141,1513,346
9750,7961,1675,364
9760,8162,1463,375
9770,8098,1468,434
9780,8186,1436,378
9790,7975,1492,533
9800,8153,1402,445
9810,7853,1739,408
9820,7997,1553,450
9830,8046,1504,450
9840,7896,1643,461
9850,8053,1454,493
9860,8047,1573,380
9870,7972,1607,421
9880,8044,1565,391
9890,8041,1606,353
9900,8108,1374,518
9910,8228,1225,547
9920,8237,1199,564
9930,8117,1307,576
9940,8341,1161,498
9950,8423,1168,409
9960,8192,1444,364
9970,8220,1388,392
9980,8165,1423,412
9990,8007,1541,452
10000,8186,1402,412
