episode_number,agent_wins,random_wins,draws
2880,7173,2228,599
2890,7169,2222,609
2900,7202,2214,584
2910,7166,2240,594
2920,7091,2344,565
2930,7132,2325,543
2940,7138,2284,578
2950,7149,2288,563
2960,7173,2277,550
2970,7179,2333,488
2980,7216,2288,496
2990,7130,2393,477
3000,7178,2321,501
3010,7238,2251,511
3020,7259,2241,500
3030,7299,2187,514
3040,7295,2197,508
3050,7188,2275,537
3060,7269,2210,521
3070,7254,2218,528
3080,7313,2150,537
3090,7306,2168,526
3100,7381,2101,518
3110,7383,2123,494
3120,7336,2145,519
3130,7381,2125,494
3140,7513,2060,427
3150,7485,2046,469
3160,7414,2093,493
3170,7429,2084,487
3180,7509,2026,465
3190,7153,2191,656
3200,7388,1977,635
3210,7359,1943,698
3220,7377,1955,668
3230,7434,1880,686
3240,7415,1918,667
3250,7301,1970,729
3260,7324,1948,728
3270,7338,1964,698
3280,7446,1889,665
3290,7427,1868,705
3300,7675,1688,637
3310,7661,1732,607
3320,7662,1674,664
3330,7666,1734,600
3340,7618,1760,622
3350,7580,1764,656
3360,7758,1598,644
3370,7809,1630,561
3380,7677,1712,611
3390,7694,1665,641
3400,7687,1672,641
3410,7877,1566,557
3420,7631,1862,507
3430,7655,1812,533
3440,7868,1695,437
3450,7793,1716,491
3460,7902,1644,454
3470,7924,1602,474
3480,7885,1669,446
3490,7843,1684,473
3500,7836,1678,486
3510,7842,1678,480
3520,8096,1441,463
3530,8101,1456,443
3540,8093,1427,480
3550,8061,1457,482
3560,8145,1389,466
3570,8139,1392,469
3580,8087,1434,479
3590,8160,1370,470
3600,8236,1321,443
3610,8205,1380,415
3620,8214,1376,410
3630,8211,1367,422
3640,8268,1350,382
3650,8235,1345,420
3660,8135,1513,352
3670,8080,1565,355
3680,7941,1636,423
3690,7868,1669,463
3700,8028,1518,454
3710,8174,1374,452
3720,7923,1635,442
3730,7893,1668,439
3740,6825,1948,1227
3750,6751,1924,1325
3760,6792,1916,1292
3770,6746,2067,1187
3780,6753,1975,1272
3790,6811,1941,1248
3800,6800,1960,1240
3810,6799,1958,1243
3820,6769,1966,1265
3830,6821,1950,1229
3840,6752,1951,1297
3850,6726,2003,1271
3860,6674,2034,1292
3870,6533,2149,1318
3880,6746,2016,1238
3890,6634,2054,1312
3900,6637,2108,1255
3910,5900,3170,930
3920,5937,3030,1033
3930,5985,3041,974
3940,5909,3118,973
3950,5465,3433,1102
3960,5591,3330,1079
3970,5512,3412,1076
3980,5537,3348,1115
3990,5438,3432,1130
4000,5440,3513,1047
4010,5448,3490,1062
4020,5457,3485,1058
4030,5452,3533,1015
4040,5533,3452,1015
4050,5671,3311,1018
4060,5551,3364,1085
4070,5575,3414,1011
4080,5487,3527,986
4090,5622,3457,921
4100,5580,3444,976
4110,5628,3407,965
4120,5865,3157,978
4130,5989,3030,981
4140,6098,2805,1097
4150,6194,2701,1105
4160,6316,2533,1151
4170,6382,2252,1366
4180,6346,2216,1438
4190,5895,2671,1434
4200,5822,2727,1451
4210,6026,2647,1327
4220,5936,2718,1346
4230,5805,2822,1373
4240,5871,2714,1415
4250,5759,2803,1438
4260,5819,2796,1385
4270,5858,2785,1357
4280,6004,2715,1281
4290,5741,2838,1421
4300,5939,2680,1381
4310,5922,2660,1418
4320,5892,2653,1455
4330,5813,2699,1488
4340,5841,2660,1499
4350,5917,2603,1480
4360,6034,2673,1293
4370,6042,2772,1186
4380,5840,3025,1135
4390,5759,3125,1116
4400,5819,3101,1080
4410,5828,3070,1102
4420,5721,3201,1078
4430,5794,3046,1160
4440,6478,1967,1555
4450,6392,1952,1656
4460,6398,1939,1663
4470,6582,1805,1613
4480,6403,1878,1719
4490,6299,1930,1771
4500,6244,1862,1894
4510,6263,1810,1927
4520,6077,1892,2031
4530,6051,1899,2050
4540,5725,2140,2135
4550,5793,2128,2079
4560,5949,1992,2059
4570,5806,2199,1995
4580,5728,2263,2009
4590,5570,2239,2191
4600,5694,2204,2102
4610,5734,2172,2094
4620,5731,2303,1966
4630,5610,2316,2074
4640,5644,2371,1985
4650,5531,2469,2000
4660,6018,2200,1782
4670,6119,2298,1583
4680,6182,2266,1552
4690,6619,2050,1331
4700,6598,2119,1283
4710,6594,2232,1174
4720,6510,2313,1177
4730,6534,2352,1114
4740,6564,2253,1183
4750,6583,2345,1072
4760,6667,2309,1024
4770,6609,2360,1031
4780,6761,2262,977
4790,6829,2263,908
4800,7238,1946,816
4810,7180,2045,775
4820,7124,2135,741
4830,7398,1929,673
4840,7519,1892,589
4850,6784,1990,1226
4860,6695,2048,1257
4870,6833,1952,1215
4880,6787,1948,1265
4890,6769,2019,1212
4900,6767,2001,1232
4910,6730,2076,1194
4920,6724,2077,1199
4930,6594,2309,1097
4940,6562,2362,1076
4950,6649,2341,1010
4960,6178,2620,1202
4970,5711,2711,1578
4980,5623,2944,1433
4990,5231,3519,1250
5000,5355,3546,1099
5010,5304,3841,855
5020,5299,3537,1164
5030,5436,3590,974
5040,5227,3792,981
5050,5494,3482,1024
5060,5554,3506,940
5070,5579,3480,941
5080,5477,3515,1008
5090,5351,3448,1201
5100,5416,3525,1059
5110,5359,3605,1036
5120,6516,2410,1074
5130,6191,2345,1464
5140,6768,2355,877
5150,7560,1600,840
5160,7290,2000,710
5170,6550,2459,991
5180,6792,2272,936
5190,8396,1013,591
5200,6887,2207,906
5210,7732,1747,521
5220,6542,3094,364
5230,6067,3314,619
5240,6150,2757,1093
5250,6786,2152,1062
5260,8480,820,700
5270,6457,2276,1267
5280,6547,2227,1226
5290,7480,1987,533
5300,6758,2331,911
5310,8154,1464,382
5320,8069,1492,439
5330,7530,1598,872
5340,7984,1188,828
5350,7798,1477,725
5360,7729,1583,688
5370,7287,1989,724
5380,6953,2403,644
5390,7119,2484,397
5400,5191,3519,1290
5410,7093,2361,546
5420,8178,1364,458
5430,6899,2005,1096
5440,6928,1852,1220
5450,7225,1813,962
5460,6503,2175,1322
5470,7717,1524,759
5480,7388,2047,565
5490,7450,1861,689
5500,8340,999,661
5510,8200,1268,532
5520,8288,1144,568
5530,7888,1467,645
5540,5480,3385,1135
5550,7471,2044,485
5560,7301,2235,464
5570,7135,1991,874
5580,6862,2180,958
5590,6776,2197,1027
5600,7866,1164,970
5610,7568,1876,556
5620,7878,1729,393
5630,7481,1937,582
5640,7594,1748,658
5650,6610,2930,460
5660,6515,2723,762
5670,6870,2431,699
5680,7810,1345,845
5690,8096,1085,819
5700,7314,1872,814
5710,7770,1680,550
5720,8080,1263,657
5730,8100,1283,617
5740,8302,1154,544
5750,8040,1521,439
5760,7886,1501,613
5770,7773,1540,687
5780,7890,1497,613
5790,8344,1008,648
5800,8104,1144,752
5810,8475,889,636
5820,8230,1191,579
5830,8415,1027,558
5840,8577,1005,418
5850,7597,1763,640
5860,7723,1651,626
5870,7171,2383,446
5880,6731,2687,582
5890,7871,1455,674
5900,7641,1724,635
5910,7107,2390,503
5920,7710,1853,437
5930,8150,1189,661
5940,8232,1189,579
5950,8404,984,612
5960,8293,1147,560
5970,8388,1042,570
5980,8409,1022,569
5990,8181,1299,520
6000,8050,1411,539
6010,8431,1007,562
6020,8009,1482,509
6030,8387,1056,557
6040,7864,1548,588
6050,7893,1517,590
6060,7846,1515,639
6070,8023,1346,631
6080,7804,1521,675
6090,7883,1478,639
6100,8023,1461,516
6110,7938,1505,557
6120,8151,1356,493
6130,8026,1384,590
6140,8104,1404,492
6150,7910,1440,650
6160,7963,1387,650
6170,8235,1192,573
6180,8159,1239,602
6190,8182,1207,611
6200,8222,1201,577
6210,8200,1199,601
6220,8296,1066,638
6230,8247,1167,586
6240,8164,1215,621
6250,8202,1167,631
6260,8276,1114,610
6270,8260,1120,620
6280,8077,1342,581
6290,7997,1412,591
