episode_number,agent_wins,random_wins,draws
2860,8077,1245,678
2870,8031,1323,646
2880,8178,1215,607
2890,7995,1344,661
2900,8056,1252,692
2910,8215,1155,630
2920,8056,1304,640
2930,8005,1328,667
2940,8169,1136,695
2950,8116,1177,707
2960,8088,1298,614
2970,8083,1291,626
2980,8071,1272,657
2990,8223,1111,666
3000,8247,1122,631
3010,8179,1159,662
3020,8115,1253,632
3030,8103,1257,640
3040,8126,1220,654
3050,8083,1288,629
3060,8055,1306,639
3070,8086,1301,613
3080,8007,1316,677
3090,8202,1183,615
3100,8268,1122,610
3110,8344,992,664
3120,8199,1102,699
3130,8342,1027,631
3140,8309,1055,636
3150,8199,1120,681
3160,8237,1073,690
3170,8080,1291,629
3180,8100,1193,707
3190,8159,1147,694
3200,8228,1090,682
3210,8206,1072,722
3220,8022,1274,704
3230,8116,1255,629
3240,8015,1382,603
3250,8009,1389,602
3260,8051,1302,647
3270,8181,1201,618
3280,8274,1034,692
3290,8038,1277,685
3300,8068,1229,703
3310,7938,1458,604
3320,7987,1411,602
3330,8127,1180,693
3340,8261,1054,685
3350,8164,1062,774
3360,8055,1264,681
3370,8311,1140,549
3380,8109,1373,518
3390,8288,1023,689
3400,8008,1413,579
3410,7979,1429,592
3420,7936,1509,555
3430,8267,1018,715
3440,8205,1155,640
3450,8021,1289,690
3460,7994,1407,599
3470,8007,1392,601
3480,8028,1304,668
3490,8035,1287,678
3500,8155,1243,602
3510,8239,1065,696
3520,7963,1389,648
3530,8158,1239,603
3540,7997,1481,522
3550,7906,1439,655
3560,8087,1286,627
3570,8134,1298,568
3580,8125,1367,508
3590,8168,1247,585
3600,8226,1098,676
3610,8089,1326,585
3620,8259,1172,569
3630,7919,1474,607
3640,8116,1232,652
3650,8455,1039,506
3660,8055,1323,622
3670,8266,1053,681
3680,8366,1112,522
3690,8198,1199,603
3700,8353,996,651
3710,8325,1006,669
3720,8330,1205,465
3730,8122,1259,619
3740,8079,1291,630
3750,8026,1311,663
3760,7848,1359,793
3770,7764,1639,597
3780,7724,1523,753
3790,7866,1427,707
3800,7796,1459,745
3810,8271,1202,527
3820,7830,1457,713
3830,8120,1300,580
3840,8209,1308,483
3850,8119,1242,639
3860,8077,1311,612
3870,8215,1156,629
3880,8312,1008,680
3890,8272,1090,638
3900,8162,1151,687
3910,8226,1146,628
3920,8059,1301,640
3930,8033,1416,551
3940,7925,1384,691
3950,7962,1443,595
3960,7849,1319,832
3970,8119,1335,546
3980,7888,1610,502
3990,7922,1585,493
4000,7940,1608,452
4010,7853,1615,532
4020,7828,1641,531
4030,7916,1643,441
4040,8017,1495,488
4050,7888,1623,489
4060,7859,1679,462
4070,7937,1557,506
4080,7937,1498,565
4090,7958,1163,879
4100,7865,1284,851
4110,8195,1165,640
4120,7999,1138,863
4130,8214,1131,655
4140,8245,1078,677
4150,8142,1201,657
4160,8208,1180,612
4170,8138,1214,648
4180,8239,1162,599
4190,8263,1118,619
4200,8258,1143,599
4210,8102,1227,671
4220,8184,1203,613
4230,8415,1031,554
4240,8128,1154,718
4250,8128,1260,612
4260,8255,1146,599
4270,8209,1137,654
4280,8206,1165,629
4290,8219,1136,645
4300,8170,1151,679
4310,8210,1130,660
4320,8153,1168,679
4330,7873,1701,426
4340,7985,1568,447
4350,7934,1609,457
4360,7953,1588,459
4370,7925,1643,432
4380,7957,1638,405
4390,8313,1313,374
4400,8002,1353,645
4410,8241,1119,640
4420,8222,1152,626
4430,8188,1159,653
4440,8263,1131,606
4450,8230,1111,659
4460,8400,1122,478
4470,8220,1148,632
4480,8280,1221,499
4490,8159,1169,672
4500,8337,1049,614
4510,8088,1246,666
4520,8298,1014,688
4530,8185,1125,690
4540,8189,1129,682
4550,8191,1164,645
4560,8186,1145,669
4570,8179,1150,671
4580,8146,1169,685
4590,8231,1143,626
4600,8365,1223,412
4610,8160,1174,666
4620,8160,1178,662
4630,8224,1118,658
4640,8276,1213,511
4650,8162,1144,694
4660,8305,1269,426
4670,8408,1072,520
4680,8104,1453,443
4690,7912,1600,488
4700,8199,1404,397
4710,8091,1449,460
4720,8117,1439,444
4730,8410,1029,561
4740,8227,1116,657
4750,8204,1201,595
4760,8262,1269,469
4770,8086,1252,662
4780,7964,1668,368
4790,8128,1204,668
4800,8224,1114,662
4810,8425,1301,274
4820,8247,1361,392
4830,8450,1093,457
4840,8155,1160,685
4850,8157,1182,661
4860,8182,1313,505
4870,8428,1126,446
4880,8050,1277,673
4890,8296,1056,648
4900,8183,1122,695
4910,8266,1086,648
4920,8144,1222,634
4930,8213,1179,608
4940,8624,1147,229
4950,8266,1064,670
4960,8276,1084,640
4970,8131,1333,536
4980,8367,1165,468
4990,8278,1293,429
5000,8221,1322,457
5010,8177,1158,665
5020,7917,1467,616
5030,8125,1263,612
5040,8007,1414,579
5050,8390,1234,376
5060,8312,1334,354
5070,8422,1211,367
5080,8173,1430,397
5090,8296,1277,427
5100,8308,1325,367
5110,8339,1346,315
5120,8307,1070,623
5130,8262,1084,654
5140,8485,1028,487
5150,8236,1319,445
5160,8247,1115,638
5170,8234,1095,671
5180,8035,1340,625
5190,8214,1143,643
5200,8236,1143,621
5210,8152,1525,323
5220,8179,1270,551
5230,8076,1424,500
5240,8291,1275,434
5250,8138,1321,541
5260,8286,1079,635
5270,8224,1293,483
5280,8281,1085,634
5290,8241,1050,709
5300,8268,1274,458
5310,8290,1047,663
