episode_number,agent_wins,random_wins,draws
1100,5731,3253,1016
1110,5669,3306,1025
1120,5750,3268,982
1130,5756,3228,1016
1140,5801,3186,1013
1150,5656,3329,1015
1160,5361,3603,1036
1170,5617,3404,979
1180,5624,3372,1004
1190,5308,3505,1187
1200,5546,3341,1113
1210,5456,3382,1162
1220,5508,3354,1138
1230,5465,3355,1180
1240,5425,3387,1188
1250,5456,3373,1171
1260,5320,3489,1191
1270,5748,3257,995
1280,5788,3206,1006
1290,5881,3056,1063
1300,5882,3121,997
1310,6046,2966,988
1320,6003,3056,941
1330,6195,2923,882
1340,6258,2827,915
1350,6298,2772,930
1360,6252,2791,957
1370,6208,2733,1059
1380,6364,2621,1015
1390,6099,2871,1030
1400,6104,2897,999
1410,6093,2859,1048
1420,6145,2804,1051
1430,6177,2730,1093
1440,6168,2759,1073
1450,6136,2786,1078
1460,6335,2652,1013
1470,6453,2549,998
1480,6440,2509,1051
1490,6435,2519,1046
1500,6396,2680,924
1510,6399,2696,905
1520,6505,2496,999
1530,6435,2542,1023
1540,6340,2560,1100
1550,6173,2794,1033
1560,6187,2742,1071
1570,6000,2883,1117
1580,6042,2942,1016
1590,6003,2770,1227
1600,6031,2753,1216
1610,6062,2710,1228
1620,6056,2704,1240
1630,5949,2758,1293
1640,6021,2721,1258
1650,5875,2863,1262
1660,5821,2887,1292
1670,5744,2859,1397
1680,5929,2713,1358
1690,5829,2802,1369
1700,5685,2936,1379
1710,5788,2777,1435
1720,5814,2801,1385
1730,5591,2964,1445
1740,5611,2894,1495
1750,5546,2910,1544
1760,5673,2745,1582
1770,5375,2996,1629
1780,5433,2923,1644
1790,5363,2991,1646
1800,5435,2953,1612
1810,5503,2886,1611
1820,5509,2905,1586
1830,5792,2491,1717
1840,5820,2463,1717
1850,5825,2452,1723
1860,5730,2437,1833
1870,5759,2520,1721
1880,5783,2468,1749
1890,5742,2481,1777
1900,5646,2606,1748
1910,5690,2562,1748
1920,5691,2547,1762
1930,5653,2559,1788
1940,5518,2774,1708
1950,5557,2700,1743
1960,5669,2595,1736
1970,5486,2747,1767
1980,5547,2670,1783
1990,5529,2727,1744
2000,5548,2674,1778
2010,5429,2729,1842
2020,5512,2651,1837
2030,5521,2598,1881
2040,5399,2683,1918
2050,5238,2746,2016
2060,5298,2717,1985
2070,5233,2834,1933
2080,5201,2760,2039
2090,5323,2769,1908
2100,5341,2733,1926
2110,5200,2731,2069
2120,5252,2759,1989
2130,5153,2867,1980
2140,5115,2955,1930
2150,5209,2896,1895
2160,5233,2898,1869
2170,4947,3281,1772
2180,4995,3198,1807
2190,5093,3215,1692
2200,4916,3329,1755
2210,4913,3327,1760
2220,4961,3288,1751
2230,4988,3349,1663
2240,4945,3317,1738
2250,4962,3339,1699
2260,4921,3362,1717
2270,4924,3265,1811
2280,4943,3224,1833
2290,4674,3375,1951
2300,4846,3284,1870
2310,4959,3429,1612
2320,5009,3358,1633
2330,4873,3483,1644
2340,4973,3456,1571
2350,5374,3132,1494
2360,5414,3181,1405
2370,5334,3248,1418
2380,5413,3203,1384
2390,5510,3181,1309
2400,5511,3174,1315
2410,5741,2981,1278
2420,6062,2677,1261
2430,6033,2753,1214
2440,6002,2716,1282
2450,6004,2589,1407
2460,6413,2538,1049
2470,6661,2346,993
2480,6658,2419,923
2490,6756,2307,937
2500,6293,2606,1101
2510,6127,2832,1041
2520,6146,2740,1114
2530,6284,2641,1075
2540,6032,2899,1069
2550,7074,1658,1268
2560,7254,1603,1143
2570,7132,1688,1180
2580,7163,1633,1204
2590,7144,1645,1211
2600,7168,1633,1199
2610,7125,1616,1259
2620,7178,1642,1180
2630,7235,1589,1176
2640,7001,1813,1186
2650,7033,1780,1187
2660,7069,1776,1155
2670,7025,1771,1204
2680,7012,1786,1202
2690,7004,1834,1162
2700,6972,1915,1113
2710,6928,1892,1180
2720,6963,1855,1182
2730,6963,1872,1165
2740,6741,1942,1317
2750,6708,1983,1309
2760,6679,1958,1363
2770,5505,2906,1589
2780,5299,3054,1647
2790,5430,2921,1649
2800,5357,2939,1704
2810,5341,2957,1702
2820,5017,3158,1825
2830,4845,3189,1966
2840,4894,3050,2056
2850,4605,3371,2024
2860,4662,3315,2023
2870,4693,3350,1957
2880,4746,3438,1816
2890,4850,3512,1638
2900,4953,3514,1533
2910,5146,3358,1496
2920,5094,3394,1512
2930,5070,3323,1607
2940,5000,3375,1625
2950,5169,3145,1686
2960,5224,2992,1784
2970,4970,3118,1912
2980,4925,3116,1959
2990,4247,4002,1751
3000,4259,3860,1881
3010,4494,4089,1417
3020,5186,3123,1691
3030,5005,2547,2448
3040,5148,2676,2176
3050,4980,3033,1987
3060,5277,3303,1420
3070,5033,3230,1737
3080,5005,3599,1396
3090,4948,3383,1669
3100,5697,3251,1052
3110,7084,1872,1044
3120,5665,3099,1236
3130,5551,3060,1389
3140,5695,3279,1026
3150,5415,3527,1058
3160,5541,3451,1008
3170,5829,3240,931
3180,6177,2628,1195
3190,5990,3148,862
3200,6247,2931,822
3210,6332,2125,1543
3220,6087,2479,1434
3230,6786,2491,723
3240,6240,2539,1221
3250,6636,2112,1252
3260,6440,2333,1227
3270,6325,2219,1456
3280,5640,2966,1394
3290,6435,2842,723
3300,5561,3038,1401
3310,6045,2748,1207
3320,4899,3111,1990
3330,5831,2355,1814
3340,4962,4233,805
3350,5351,3888,761
3360,4657,4626,717
3370,4974,3956,1070
3380,7214,1530,1256
3390,7172,1573,1255
3400,5863,3234,903
3410,5193,3831,976
3420,6049,3002,949
3430,4813,4472,715
3440,5294,3935,771
3450,5605,2928,1467
3460,6941,2464,595
3470,5806,2861,1333
3480,6846,1910,1244
3490,7345,1629,1026
3500,6309,2437,1254
3510,6141,2508,1351
3520,6181,2440,1379
3530,6415,2242,1343
3540,6908,1860,1232
3550,6117,2269,1614
3560,5571,2978,1451
3570,5658,3020,1322
3580,5411,3484,1105
3590,5741,2849,1410
3600,7006,1977,1017
3610,6867,2344,789
3620,4280,4870,850
3630,5043,4212,745
3640,5453,3850,697
3650,5229,2847,1924
3660,6429,1987,1584
3670,5532,2903,1565
3680,5161,3403,1436
3690,5499,3133,1368
3700,5850,2956,1194
3710,7276,1758,966
3720,7186,1905,909
3730,7426,1409,1165
3740,7627,1401,972
3750,7550,1622,828
3760,6819,2020,1161
3770,7131,1655,1214
3780,6477,2385,1138
3790,5953,3078,969
3800,6166,2960,874
3810,5399,3081,1520
3820,6246,3017,737
3830,6104,3155,741
3840,7408,2007,585
3850,7125,2016,859
3860,5122,3406,1472
3870,5804,2745,1451
3880,7072,2181,747
3890,5754,3265,981
3900,6094,2813,1093
3910,5862,3401,737
3920,7151,1614,1235
3930,7250,1693,1057
3940,7311,1761,928
3950,7017,2379,604
3960,7559,1866,575
3970,5971,2458,1571
3980,6247,2343,1410
3990,6212,2245,1543
4000,6007,2463,1530
4010,6877,1725,1398
4020,6472,2485,1043
4030,7497,1927,576
4040,6970,2012,1018
4050,5293,3093,1614
4060,6908,1582,1510
4070,5177,3481,1342
4080,6452,1922,1626
4090,7237,1737,1026
4100,6884,2137,979
4110,7566,1689,745
4120,5865,2088,2047
4130,6572,2291,1137
4140,6447,2694,859
4150,6267,2881,852
4160,6475,2206,1319
4170,6943,1707,1350
4180,5975,2370,1655
4190,6492,2035,1473
4200,6949,1930,1121
4210,7202,1624,1174
4220,6720,1949,1331
4230,7882,1441,677
4240,6114,2957,929
4250,6459,2668,873
4260,6107,2960,933
4270,6503,2646,851
4280,5826,2729,1445
4290,5371,3231,1398
4300,5425,3286,1289
4310,6692,2579,729
4320,7222,2045,733
4330,6645,2428,927
4340,6584,2560,856
4350,6638,2796,566
4360,7402,1936,662
4370,6738,2404,858
4380,7819,1450,731
4390,7484,1920,596
4400,6783,2318,899
4410,7459,1855,686
4420,6916,1931,1153
4430,7479,1729,792
4440,7437,1940,623
4450,8234,1153,613
4460,6666,2168,1166
4470,6887,2074,1039
4480,6678,2127,1195
4490,7929,1412,659
4500,6446,2696,858
4510,6917,2071,1012
4520,6682,2293,1025
4530,6979,1802,1219
4540,7054,1630,1316
4550,8136,1275,589
4560,7068,1691,1241
4570,6726,2394,880
4580,7893,1339,768
4590,7221,2042,737
4600,7645,1594,761
4610,8215,1173,612
4620,6793,2528,679
4630,7496,1550,954
4640,7992,1384,624
4650,6345,2498,1157
4660,7641,1534,825
4670,7772,1549,679
4680,8208,1261,531
4690,7258,2145,597
4700,7026,2244,730
4710,7430,2025,545
4720,7961,1445,594
4730,8046,1405,549
4740,8077,1383,540
4750,7726,1606,668
4760,8191,1243,566
4770,8035,1341,624
4780,8197,1298,505
4790,6814,2099,1087
4800,6681,2200,1119
4810,8132,1388,480
4820,7824,1630,546
4830,8154,1303,543
4840,7920,1535,545
4850,7906,1525,569
4860,7948,1491,561
4870,8511,1014,475
4880,8470,956,574
4890,8553,923,524
4900,8183,1228,589
4910,8233,1224,543
4920,8493,949,558
4930,8089,1309,602
4940,8062,1365,573
4950,8045,1429,526
4960,8020,1330,650
4970,8033,1336,631
4980,8118,1305,577
4990,8603,887,510
5000,8532,946,522
5010,7929,1507,564
5020,8027,1439,534
5030,8350,1111,539
5040,8430,1039,531
5050,8089,1367,544
5060,8052,1336,612
5070,8170,1238,592
5080,7915,1460,625
5090,8059,1372,569
5100,8189,1197,614
5110,8044,1400,556
5120,8073,1296,631
5130,8237,1212,551
5140,8076,1326,598
5150,8127,1329,544
5160,8014,1470,516
5170,8200,1292,508
5180,8223,1200,577
5190,8306,1068,626
5200,8299,1080,621
5210,8195,1167,638
5220,8234,1218,548
5230,8201,1191,608
5240,8264,1117,619
5250,8189,1219,592
5260,8115,1290,595
5270,8411,1058,531
5280,8417,1017,566
5290,8126,1229,645
5300,8125,1153,722
5310,8405,1060,535
5320,7682,1807,511
5330,7799,1659,542
5340,8058,1417,525
5350,8483,955,562
5360,8462,1012,526
5370,8400,1050,550
5380,8325,1161,514
5390,8281,1150,569
5400,8307,1143,550
5410,8253,1139,608
5420,8406,978,616
5430,8145,1290,565
5440,7681,1851,468
5450,8103,1423,474
5460,8220,1103,677
5470,8160,1257,583
5480,8202,1293,505
5490,8253,1174,573
5500,8221,1247,532
5510,8492,946,562
5520,8370,1044,586
5530,8404,1036,560
5540,8375,978,647
5550,8317,1030,653
5560,8439,948,613
5570,8079,1345,576
5580,8020,1420,560
5590,8132,1284,584
5600,8033,1313,654
5610,8080,1316,604
5620,7981,1445,574
5630,8304,1018,678
5640,8250,1130,620
5650,8091,1278,631
5660,8299,1070,631
5670,8395,974,631
5680,8386,956,658
5690,8002,1418,580
5700,7967,1477,556
5710,7972,1434,594
5720,8204,1191,605
5730,8115,1259,626
5740,8329,1052,619
5750,8423,974,603
5760,8038,1344,618
5770,8181,1201,618
5780,8283,1087,630
5790,8252,1081,667
5800,8559,867,574
5810,8140,1256,604
5820,8012,1367,621
5830,8140,1177,683
5840,8404,944,652
5850,8391,945,664
5860,8093,1367,540
5870,8202,1185,613
5880,8152,1315,533
5890,8221,1243,536
5900,8435,990,575
5910,8365,952,683
5920,8415,953,632
5930,8660,803,537
5940,8835,710,455
5950,8789,721,490
5960,8781,683,536
5970,8873,654,473
5980,8747,737,516
5990,8789,719,492
6000,8842,699,459
6010,8778,753,469
6020,8780,745,475
6030,8859,646,495
6040,8838,731,431
6050,8824,713,463
6060,8847,678,475
6070,8863,680,457
6080,8839,728,433
6090,8859,695,446
6100,8898,686,416
6110,8891,700,409
6120,8906,706,388
6130,8902,739,359
6140,8907,716,377
6150,8896,707,397
6160,8871,716,413
6170,8872,758,370
6180,8783,824,393
6190,8856,748,396
6200,8930,724,346
6210,8949,708,343
6220,8927,701,372
6230,8961,670,369
6240,8887,696,417
6250,8853,755,392
6260,8908,724,368
6270,8908,725,367
6280,8847,804,349
6290,8880,766,354
6300,8882,755,363
6310,8868,768,364
6320,8848,742,410
6330,8849,737,414
6340,8878,734,388
6350,8853,723,424
6360,8882,685,433
6370,8905,710,385
6380,8875,736,389
6390,8851,781,368
6400,8822,789,389
6410,8907,736,357
6420,8844,732,424
6430,8935,665,400
6440,8957,660,383
6450,8969,648,383
6460,8908,662,430
6470,9142,550,308
6480,9190,478,332
6490,9010,658,332
6500,8976,640,384
6510,9030,620,350
6520,8889,742,369
6530,8962,679,359
6540,9086,579,335
6550,9056,568,376
6560,8999,626,375
6570,9181,509,310
6580,9130,539,331
6590,9062,600,338
6600,9100,558,342
6610,9048,652,300
6620,8738,790,472
6630,8756,796,448
6640,8797,781,422
6650,9150,500,350
6660,9103,621,276
6670,9103,615,282
6680,9041,640,319
6690,9109,618,273
6700,8969,724,307
6710,8931,754,315
6720,8971,723,306
6730,8963,718,319
6740,9134,545,321
6750,8997,634,369
6760,8956,654,390
6770,9018,631,351
6780,9016,703,281
6790,9035,690,275
6800,9127,620,253
6810,9073,640,287
6820,9013,677,310
6830,9061,661,278
6840,9043,695,262
6850,9030,662,308
6860,9019,688,293
6870,9030,677,293
6880,9049,671,280
6890,9063,673,264
6900,9088,614,298
6910,9032,677,291
6920,9044,679,277
6930,9148,583,269
6940,9182,597,221
6950,9174,574,252
6960,9092,600,308
6970,9169,533,298
6980,9057,629,314
6990,9119,594,287
7000,9045,668,287
7010,9079,628,293
7020,9082,594,324
7030,9133,594,273
7040,9158,585,257
7050,9151,567,282
7060,9151,551,298
7070,9117,581,302
7080,9142,570,288
7090,9085,633,282
7100,9098,642,260
7110,8950,736,314
7120,8992,726,282
7130,9065,677,258
7140,9150,596,254
7150,9121,593,286
7160,9102,601,297
7170,9147,566,287
7180,9139,601,260
7190,9096,646,258
7200,9079,619,302
7210,9138,602,260
7220,9105,607,288
7230,9125,602,273
7240,9130,597,273
7250,9153,566,281
7260,9144,589,267
7270,9065,678,257
7280,8788,887,325
7290,9132,604,264
7300,9126,587,287
7310,9146,558,296
7320,9137,579,284
7330,9080,627,293
7340,8821,809,370
7350,8771,889,340
7360,9186,544,270
7370,8835,825,340
7380,8938,744,318
7390,8878,780,342
7400,9218,513,269
7410,8833,826,341
7420,8774,882,344
7430,8754,877,369
7440,8833,810,357
7450,8936,735,329
7460,8636,1026,338
7470,8823,850,327
7480,8577,1081,342
7490,8560,1063,377
7500,8618,1012,370
7510,8618,1042,340
7520,8610,1064,326
7530,8596,1015,389
7540,8684,966,350
7550,8666,975,359
7560,8626,1037,337
7570,8626,1042,332
7580,8579,1053,368
7590,8629,1013,358
7600,8654,1004,342
7610,8604,1013,383
7620,8678,937,385
7630,8635,982,383
7640,8640,983,377
7650,8680,921,399
7660,8677,972,351
7670,8671,934,395
7680,8650,995,355
7690,8658,998,344
7700,8587,1057,356
7710,8635,1049,316
7720,8660,1012,328
7730,8598,1047,355
7740,8709,925,366
7750,8696,979,325
7760,8617,1034,349
7770,8665,986,349
7780,8645,1002,353
7790,8615,1045,340
7800,8563,1078,359
7810,8586,1063,351
7820,8545,1108,347
7830,8542,1106,352
7840,8582,1091,327
7850,8508,1136,356
7860,8590,1069,341
7870,8598,1075,327
7880,8585,1062,353
7890,8543,1131,326
7900,8606,1107,287
7910,8576,1099,325
7920,8656,936,408
7930,8623,974,403
7940,8685,906,409
7950,8666,975,359
7960,8633,989,378
7970,8520,1047,433
7980,8630,1013,357
7990,8634,1063,303
8000,8561,1089,350
8010,8935,785,280
8020,8998,761,241
8030,8638,960,402
8040,8876,832,292
8050,8926,777,297
8060,8678,898,424
8070,8927,821,252
8080,8921,782,297
8090,8908,791,301
8100,8958,785,257
8110,8810,879,311
8120,8906,822,272
8130,8921,820,259
8140,8962,765,273
8150,8929,780,291
8160,8947,765,288
8170,8969,748,283
8180,8978,735,287
8190,8955,766,279
8200,8930,791,279
8210,8924,791,285
8220,9005,707,288
8230,8915,805,280
8240,8963,749,288
8250,8978,739,283
8260,8915,762,323
8270,8966,746,288
8280,8961,742,297
8290,8997,722,281
8300,8898,771,331
8310,8928,756,316
8320,8991,706,303
8330,9007,683,310
8340,8965,708,327
8350,9011,679,310
8360,8996,732,272
8370,8985,700,315
8380,8944,719,337
8390,8985,695,320
8400,8999,677,324
8410,8942,714,344
8420,8980,702,318
8430,8998,703,299
8440,8987,701,312
8450,9037,654,309
8460,8997,691,312
8470,8993,693,314
8480,8979,668,353
8490,8930,731,339
8500,8976,693,331
8510,8952,714,334
8520,8982,704,314
8530,8986,708,306
8540,8973,687,340
8550,8996,685,319
8560,8969,700,331
8570,8965,684,351
8580,8947,682,371
8590,8975,656,369
8600,8956,690,354
8610,8996,664,340
8620,8949,741,310
8630,8972,682,346
8640,8965,692,343
8650,8942,722,336
8660,8923,712,365
8670,9017,651,332
8680,9003,679,318
8690,8941,723,336
8700,8953,693,354
8710,8980,674,346
8720,8962,697,341
8730,8971,650,379
8740,8885,709,406
8750,8851,723,426
8760,8811,751,438
8770,9240,478,282
8780,8979,713,308
8790,9011,648,341
8800,9258,499,243
8810,9304,431,265
8820,9233,495,272
8830,8994,658,348
8840,9299,442,259
8850,9262,466,272
8860,9281,452,267
8870,9291,413,296
8880,9381,320,299
8890,9443,300,257
8900,9294,410,296
8910,9325,416,259
8920,9268,462,270
8930,9286,460,254
8940,9260,467,273
8950,9267,507,226
8960,9154,575,271
8970,9153,582,265
8980,9161,574,265
8990,9180,582,238
9000,9198,548,254
9010,9218,545,237
9020,9235,519,246
9030,9196,557,247
9040,9165,596,239
9050,9138,605,257
9060,9212,537,251
9070,9153,569,278
9080,9165,582,253
9090,9197,561,242
9100,9205,553,242
9110,9165,579,256
9120,9136,582,282
9130,9166,597,237
9140,9163,578,259
9150,9156,606,238
9160,9179,571,250
9170,9204,550,246
9180,9152,587,261
9190,9205,536,259
9200,9173,579,248
9210,9203,552,245
9220,9239,445,316
9230,9252,502,246
9240,9287,444,269
9250,9197,523,280
9260,9190,570,240
9270,9194,581,225
9280,9178,568,254
9290,9205,551,244
9300,9187,514,299
9310,9197,525,278
9320,9270,462,268
9330,9281,426,293
9340,9235,466,299
9350,9280,437,283
9360,9193,490,317
9370,9193,526,281
9380,9268,455,277
9390,9263,453,284
9400,9258,445,297
9410,9301,438,261
9420,9244,538,218
9430,9213,548,239
9440,9264,498,238
9450,9258,513,229
9460,9242,502,256
9470,9170,555,275
9480,9181,553,266
9490,9191,488,321
9500,9255,447,298
9510,9197,468,335
9520,9238,464,298
9530,9190,495,315
9540,9234,482,284
9550,9237,489,274
9560,9193,530,277
9570,9232,542,226
9580,9209,542,249
9590,9145,548,307
9600,9135,555,310
9610,9170,534,296
9620,9253,524,223
9630,9159,546,295
9640,9210,534,256
9650,9151,525,324
9660,9205,532,263
9670,9204,514,282
9680,9234,523,243
9690,9249,494,257
9700,9256,511,233
9710,9291,456,253
9720,9261,473,266
9730,9256,459,285
9740,9286,448,266
9750,9276,488,236
9760,9236,494,270
9770,9277,448,275
9780,9231,462,307
9790,9279,470,251
9800,9252,478,270
9810,9282,459,259
9820,9244,494,262
9830,9262,476,262
9840,9271,472,257
9850,9288,483,229
9860,9245,501,254
9870,9270,455,275
9880,9240,499,261
9890,9265,488,247
9900,9245,462,293
9910,9220,497,283
9920,9210,494,296
9930,9279,421,300
9940,9271,447,282
9950,9264,438,298
9960,9221,473,306
9970,9248,476,276
9980,9205,614,181
9990,9228,504,268
10000,9192,589,219
