episode_number,agent_wins,random_wins,draws
2850,7137,2236,627
2860,7060,2272,668
2870,7170,2227,603
2880,6810,2377,813
2890,6220,2751,1029
2900,6159,2705,1136
2910,6024,2842,1134
2920,6079,2767,1154
2930,5566,3102,1332
2940,5715,3042,1243
2950,5758,2998,1244
2960,5715,3087,1198
2970,5834,3010,1156
2980,5826,2999,1175
2990,5797,3173,1030
3000,5776,3191,1033
3010,5784,3123,1093
3020,5766,3222,1012
3030,6132,3045,823
3040,6019,3139,842
3050,6073,3129,798
3060,6114,3136,750
3070,5900,3326,774
3080,6020,3182,798
3090,6183,2985,832
3100,6104,2974,922
3110,6342,2864,794
3120,6037,3133,830
3130,6939,2289,772
3140,7023,2073,904
3150,6589,2133,1278
3160,8096,1148,756
3170,7978,1137,885
3180,7979,1153,868
3190,7792,1178,1030
3200,8344,1039,617
3210,8156,1043,801
3220,7715,1261,1024
3230,7939,1218,843
3240,6663,2029,1308
3250,7448,1527,1025
3260,7491,1460,1049
3270,6151,2473,1376
3280,6271,2365,1364
3290,7874,1250,876
3300,8074,1186,740
3310,8288,1041,671
3320,6640,2333,1027
3330,7037,1929,1034
3340,6853,1968,1179
3350,7308,1668,1024
3360,7420,1536,1044
3370,8001,1137,862
3380,8181,1010,809
3390,7898,1197,905
3400,8221,1078,701
3410,6324,2878,798
3420,7793,1414,793
3430,7895,1252,853
3440,8180,1128,692
3450,8387,919,694
3460,8099,1144,757
3470,8290,1049,661
3480,6513,2686,801
3490,6409,2860,731
3500,6497,2201,1302
3510,6165,2554,1281
3520,6675,2008,1317
3530,6410,2231,1359
3540,7161,1787,1052
3550,7467,1460,1073
3560,7346,1552,1102
3570,7424,1599,977
3580,8244,1117,639
3590,7681,1409,910
3600,8440,887,673
3610,6333,2864,803
3620,6371,2889,740
3630,6401,2802,797
3640,7985,1322,693
3650,8389,1022,589
3660,8031,1239,730
3670,6458,2835,707
3680,6060,2105,1835
3690,5894,2510,1596
3700,8037,1197,766
3710,7931,1350,719
3720,6081,3021,898
3730,6000,2963,1037
3740,5838,2854,1308
3750,6100,2529,1371
3760,7259,1679,1062
3770,6020,2718,1262
3780,6319,2606,1075
3790,5612,3274,1114
3800,6180,2669,1151
3810,5851,2730,1419
3820,5479,3028,1493
3830,5747,2655,1598
3840,6389,2345,1266
3850,6438,2240,1322
3860,7526,1540,934
3870,7093,1933,974
3880,7403,1748,849
3890,7251,1618,1131
3900,7284,1774,942
3910,6233,2348,1419
3920,6769,2569,662
3930,8294,1312,394
3940,6666,1949,1385
3950,6850,2289,861
3960,8150,1365,485
3970,8208,1154,638
3980,6348,2718,934
3990,6506,2657,837
4000,6243,2991,766
4010,8043,1053,904
4020,6669,2406,925
4030,6174,2866,960
4040,6292,2577,1131
4050,8161,954,885
4060,5898,2505,1597
4070,7069,1603,1328
4080,7247,1895,858
4090,5953,2361,1686
4100,6326,2214,1460
4110,5868,3173,959
4120,5711,3161,1128
4130,6676,2105,1219
4140,7254,1836,910
4150,7296,1708,996
4160,6947,1949,1104
4170,7178,1573,1249
4180,7161,1584,1255
4190,7280,1588,1132
4200,7398,1610,992
4210,6808,1834,1358
4220,5497,3025,1478
4230,7517,1671,812
4240,7741,1514,745
4250,7428,1624,948
4260,6808,2036,1156
4270,6800,2130,1070
4280,6850,2037,1113
4290,8207,984,809
4300,7071,1989,940
4310,7993,1500,507
4320,7043,2200,757
4330,7644,1719,637
4340,7835,1523,642
4350,7245,1669,1086
4360,7054,1896,1050
4370,7800,1451,749
4380,7646,1537,817
4390,8316,1249,435
4400,8131,1177,692
4410,8134,1434,432
4420,8263,1330,407
4430,7952,1503,545
4440,8311,1277,412
4450,7991,1512,497
4460,8166,1238,596
4470,7864,1571,565
4480,7941,1585,474
4490,7665,1464,871
4500,7705,1759,536
4510,7821,1673,506
4520,7857,1598,545
4530,7932,1291,777
4540,7857,1343,800
4550,7623,1497,880
4560,7919,1345,736
4570,7818,1620,562
4580,7760,1668,572
4590,7900,1571,529
4600,7913,1591,496
4610,7790,1692,518
4620,7973,1538,489
4630,8099,1400,501
4640,7880,1598,522
4650,7848,1351,801
4660,7905,1322,773
4670,7708,1461,831
4680,7951,1242,807
4690,8009,1275,716
4700,7976,1527,497
4710,7956,1545,499
4720,7976,1509,515
4730,7941,1526,533
4740,7952,1514,534
4750,7876,1637,487
4760,7993,1504,503
4770,7879,1615,506
4780,7888,1616,496
4790,7959,1295,746
4800,7919,1582,499
4810,7906,1589,505
4820,7904,1586,510
4830,8035,1462,503
4840,8211,1309,480
4850,7919,1576,505
4860,7923,1567,510
4870,8145,1398,457
4880,8013,1480,507
4890,7938,1566,496
4900,7917,1539,544
4910,7929,1532,539
4920,7940,1555,505
4930,7900,1648,452
4940,7875,1607,518
4950,7838,1408,754
4960,7982,1497,521
4970,7909,1541,550
4980,7980,1584,436
4990,7906,1547,547
5000,8025,1498,477
5010,8026,1456,518
5020,8149,1397,454
5030,8108,1438,454
5040,8157,1359,484
5050,7935,1566,499
5060,7957,1552,491
5070,8066,1453,481
5080,7951,1543,506
5090,8244,1279,477
5100,8249,1289,462
5110,8326,1282,392
5120,8267,1316,417
5130,8270,1285,445
5140,8233,1326,441
5150,7917,1543,540
5160,7819,1644,537
5170,7932,1542,526
5180,7920,1566,514
5190,7935,1559,506
5200,7902,1593,505
5210,7986,1507,507
5220,8133,1394,473
5230,8211,1318,471
5240,8107,1456,437
5250,8142,1400,458
5260,8067,1432,501
5270,8342,1229,429
5280,8035,1449,516
5290,8446,1121,433
5300,8441,1127,432
5310,8435,1158,407
5320,8481,1120,399
5330,8341,1201,458
5340,8350,1216,434
5350,8251,1294,455
5360,8061,1446,493
5370,8271,1280,449
5380,8316,1252,432
5390,8398,1176,426
5400,7895,1570,535
5410,8072,1439,489
5420,7862,1633,505
5430,7987,1463,550
5440,8106,1371,523
5450,8368,1201,431
5460,8288,1249,463
5470,8013,1484,503
5480,8401,1178,421
5490,8369,1201,430
5500,8405,1176,419
5510,8050,1448,502
5520,8173,1338,489
5530,8246,1232,522
5540,8287,1203,510
5550,8054,1411,535
5560,8310,1155,535
5570,8367,1154,479
5580,8578,970,452
5590,8189,1182,629
5600,8010,1435,555
5610,7859,1590,551
5620,7990,1507,503
5630,8230,1201,569
5640,8070,1380,550
5650,8218,1165,617
5660,7929,1437,634
5670,7952,1484,564
5680,7943,1368,689
5690,8078,1195,727
5700,8001,1228,771
5710,8093,1320,587
5720,8057,1333,610
5730,8153,1222,625
5740,8083,1251,666
5750,8075,1269,656
5760,8158,1209,633
5770,8750,806,444
5780,8641,899,460
5790,8689,852,459
5800,8642,872,486
5810,8408,1033,559
5820,8296,1159,545
5830,8710,904,386
5840,8736,925,339
5850,7199,1776,1025
5860,7367,1626,1007
5870,7608,1408,984
5880,8813,966,221
5890,8786,1016,198
5900,8591,1063,346
5910,8841,813,346
5920,8654,1054,292
5930,8697,1022,281
5940,8636,1028,336
5950,8559,1059,382
5960,8638,962,400
5970,8601,889,510
5980,8567,931,502
5990,8546,985,469
6000,8356,1215,429
6010,8412,1145,443
6020,8579,1073,348
6030,8717,972,311
6040,8702,1050,248
6050,8731,1043,226
6060,8711,1074,215
6070,8144,1484,372
6080,8265,1244,491
6090,8269,1305,426
6100,8279,1250,471
6110,8476,1097,427
6120,8626,1055,319
6130,8681,870,449
6140,8620,929,451
6150,8586,988,426
6160,8682,906,412
6170,8772,863,365
6180,8691,915,394
6190,8697,945,358
6200,8899,887,214
6210,8608,998,394
6220,8678,941,381
6230,8742,745,513
6240,8726,889,385
6250,8630,856,514
6260,8909,896,195
6270,8588,1054,358
6280,8901,882,217
6290,8737,902,361
6300,8560,883,557
6310,8829,774,397
6320,8646,915,439
6330,8817,812,371
6340,8900,797,303
6350,8777,926,297
6360,8853,909,238
6370,8907,909,184
6380,9017,735,248
6390,9095,654,251
6400,8801,809,390
6410,8866,808,326
6420,8974,771,255
6430,9010,745,245
6440,8866,890,244
6450,8953,794,253
6460,8879,825,296
6470,8872,805,323
6480,8968,764,268
6490,9003,747,250
6500,9045,695,260
6510,8864,836,300
6520,9015,761,224
6530,8984,780,236
6540,8863,927,210
6550,8894,906,200
6560,8895,891,214
6570,8833,973,194
6580,8802,976,222
6590,8911,847,242
6600,8842,922,236
6610,8880,896,224
6620,8852,911,237
6630,8704,1030,266
6640,8896,894,210
6650,8935,863,202
6660,8854,928,218
6670,8849,929,222
6680,8873,919,208
6690,8873,918,209
6700,8927,840,233
6710,8852,917,231
6720,8860,942,198
6730,8856,921,223
6740,8842,928,230
6750,8863,926,211
6760,8934,816,250
6770,8961,798,241
6780,8851,904,245
6790,8881,882,237
6800,8896,828,276
6810,8816,962,222
6820,8837,932,231
6830,8864,949,187
6840,8817,936,247
6850,8935,807,258
6860,8877,907,216
6870,8891,828,281
6880,8774,880,346
6890,8885,799,316
6900,8872,818,310
6910,8904,797,299
6920,8860,821,319
6930,8869,811,320
6940,8878,849,273
6950,8890,801,309
6960,9000,777,223
6970,8896,843,261
6980,8919,789,292
6990,8990,777,233
7000,9011,750,239
7010,8996,790,214
7020,8923,737,340
7030,8996,763,241
7040,8954,770,276
7050,8984,762,254
7060,8997,735,268
7070,8922,805,273
7080,9015,736,249
7090,9048,683,269
7100,8975,752,273
7110,8877,879,244
7120,8919,841,240
7130,8950,751,299
7140,8921,883,196
7150,8982,787,231
7160,8927,852,221
7170,8960,853,187
7180,8913,874,213
7190,8917,842,241
7200,8893,873,234
7210,8939,836,225
7220,8913,879,208
7230,8945,831,224
7240,8844,928,228
7250,8937,855,208
7260,8976,804,220
7270,8923,848,229
7280,8869,908,223
7290,8874,885,241
7300,9023,711,266
7310,8909,855,236
7320,8907,861,232
7330,8953,791,256
7340,8893,910,197
7350,8898,891,211
7360,8965,798,237
7370,8976,760,264
7380,8949,806,245
7390,8974,762,264
7400,9029,744,227
7410,9018,749,233
7420,9025,738,237
7430,8952,774,274
7440,9003,783,214
7450,8925,820,255
7460,8987,784,229
7470,8981,758,261
7480,9058,693,249
7490,8956,741,303
7500,8948,876,176
7510,8911,898,191
7520,8904,894,202
7530,8922,895,183
7540,8961,838,201
7550,8871,912,217
7560,8933,880,187
7570,8856,929,215
7580,8856,933,211
7590,8860,937,203
7600,8930,891,179
7610,8886,921,193
7620,8879,896,225
7630,8901,894,205
7640,8944,873,183
7650,8889,916,195
7660,8929,897,174
7670,8876,921,203
7680,8905,905,190
7690,8865,921,214
7700,8877,932,191
7710,8906,890,204
7720,8850,920,230
7730,8894,908,198
7740,8921,900,179
7750,8901,907,192
7760,8878,909,213
7770,8883,942,175
7780,8896,897,207
7790,8952,840,208
7800,8913,882,205
7810,8851,937,212
7820,8879,939,182
7830,8923,867,210
7840,8955,868,177
7850,8983,832,185
7860,8930,870,200
7870,8871,936,193
7880,8913,914,173
7890,8904,890,206
7900,8835,943,222
7910,8912,888,200
7920,8916,891,193
7930,8931,881,188
7940,8894,918,188
7950,8925,890,185
7960,8838,967,195
7970,8826,963,211
7980,8936,876,188
7990,8903,874,223
8000,8935,865,200
8010,8925,892,183
8020,8919,911,170
8030,8906,884,210
8040,8953,852,195
8050,8886,916,198
8060,8928,883,189
8070,8921,863,216
8080,8897,901,202
8090,8895,897,208
8100,8886,907,207
8110,8911,889,200
8120,8905,885,210
8130,8922,887,191
8140,9023,800,177
8150,8955,854,191
8160,8976,833,191
8170,8951,853,196
8180,8961,824,215
8190,8964,828,208
8200,9002,812,186
8210,8773,950,277
8220,8805,931,264
8230,8924,820,256
8240,8819,914,267
8250,8873,853,274
8260,8862,875,263
8270,8832,888,280
8280,8896,831,273
8290,8828,906,266
8300,8856,872,272
8310,8865,875,260
8320,8874,859,267
8330,8811,918,271
8340,8960,868,172
8350,8770,955,275
8360,8989,758,253
8370,8988,817,195
8380,8800,868,332
8390,8833,862,305
8400,8853,845,302
8410,8864,887,249
8420,8868,865,267
8430,8916,777,307
8440,8857,840,303
8450,8871,863,266
8460,8870,840,290
8470,8925,797,278
8480,8819,886,295
8490,8844,867,289
8500,8853,845,302
8510,8846,868,286
8520,8901,824,275
8530,8843,895,262
8540,8883,872,245
8550,8945,829,226
8560,8982,792,226
8570,8965,835,200
8580,8975,832,193
8590,8996,801,203
8600,9017,785,198
8610,8991,811,198
8620,8847,867,286
8630,8901,838,261
8640,8886,844,270
8650,8571,1122,307
8660,8601,1110,289
8670,8544,1147,309
8680,8512,1194,294
8690,8570,1140,290
8700,8556,1164,280
8710,8544,1171,285
8720,8987,817,196
8730,8962,831,207
8740,8791,942,267
8750,8780,934,286
8760,8785,921,294
8770,8881,854,265
8780,8864,851,285
8790,8840,864,296
8800,8865,857,278
8810,8851,834,315
8820,8806,815,379
8830,8776,850,374
8840,8798,847,355
8850,8828,839,333
8860,8758,886,356
8870,8777,870,353
8880,8486,1131,383
8890,8454,1145,401
8900,8419,1185,396
8910,8719,813,468
8920,8771,805,424
8930,8677,892,431
8940,8460,1165,375
8950,8427,1165,408
8960,8640,943,417
8970,8722,900,378
8980,8470,1134,396
8990,8744,819,437
9000,8820,826,354
9010,8734,844,422
9020,8781,796,423
9030,8858,758,384
9040,8840,764,396
9050,8752,814,434
9060,8744,822,434
9070,8567,973,460
9080,8813,764,423
9090,8839,695,466
9100,8813,754,433
9110,8829,768,403
9120,8702,875,423
9130,8411,1220,369
9140,8635,961,404
9150,8669,929,402
9160,8723,863,414
9170,8723,892,385
9180,8713,893,394
9190,8759,895,346
9200,8711,919,370
9210,8863,886,251
9220,8877,846,277
9230,8898,834,268
9240,8884,832,284
9250,8872,901,227
9260,8925,829,246
9270,8847,878,275
9280,8963,783,254
9290,8888,764,348
9300,8970,716,314
9310,8915,746,339
9320,8954,788,258
9330,8960,801,239
9340,8867,873,260
9350,8913,786,301
9360,8948,728,324
9370,8935,750,315
9380,9007,695,298
9390,8951,731,318
9400,9047,654,299
9410,9065,592,343
9420,9031,681,288
9430,9053,649,298
9440,8997,695,308
9450,8975,694,331
9460,8944,727,329
9470,8955,729,316
9480,8988,728,284
9490,8986,750,264
9500,8969,769,262
9510,8964,747,289
9520,8996,746,258
9530,8994,725,281
9540,8938,817,245
9550,8924,789,287
9560,8935,795,270
9570,9022,665,313
9580,9017,664,319
9590,9046,669,285
9600,8969,746,285
9610,8956,765,279
9620,8955,805,240
9630,8867,837,296
9640,8987,702,311
9650,8969,744,287
9660,8954,747,299
9670,8935,784,281
9680,8586,1084,330
9690,8567,1103,330
9700,8450,1227,323
9710,8480,1223,297
9720,8584,1115,301
9730,8564,1092,344
9740,8609,1028,363
9750,8485,1176,339
9760,8502,1133,365
9770,8589,1062,349
9780,8674,1021,305
9790,8629,1089,282
9800,9104,622,274
9810,9067,690,243
9820,9050,690,260
9830,8996,754,250
9840,8571,1128,301
9850,8499,1233,268
9860,8478,1238,284
9870,8468,1272,260
9880,8528,1194,278
9890,8977,789,234
9900,9019,733,248
9910,9051,673,276
9920,9041,697,262
9930,9024,779,197
9940,8447,1251,302
9950,9003,775,222
9960,8961,773,266
9970,8932,825,243
9980,8966,790,244
9990,9016,756,228
10000,8469,1228,303
