episode_number,agent_wins,random_wins,draws
10,6472,2399,1129
20,7022,1746,1232
30,7027,1732,1241
40,7037,1811,1152
50,7053,1691,1256
60,6945,1817,1238
70,6981,1727,1292
80,6885,2164,951
90,6880,2214,906
100,6891,2181,928
110,6845,2197,958
120,6915,2183,902
130,6943,2186,871
140,6793,2250,957
150,6825,2217,958
160,6336,2150,1514
170,6511,2096,1393
180,6386,2156,1458
190,6365,2156,1479
200,6453,2079,1468
210,6493,2077,1430
220,6396,2210,1394
230,6390,2158,1452
240,6793,1925,1282
250,6657,1977,1366
260,6610,2016,1374
270,6803,1886,1311
280,6750,1969,1281
290,6912,1801,1287
300,7054,1691,1255
310,6989,1760,1251
320,6985,1792,1223
330,6952,1731,1317
340,6941,1779,1280
350,6919,1780,1301
360,6960,1723,1317
370,6940,1752,1308
380,6882,1905,1213
390,6814,1850,1336
400,6756,1919,1325
410,6714,1921,1365
420,6815,1872,1313
430,6880,1842,1278
440,6819,1873,1308
450,6820,1861,1319
460,6682,1963,1355
470,6765,1903,1332
480,5656,2993,1351
490,5752,2985,1263
500,5771,2962,1267
510,5813,3031,1156
520,5749,2948,1303
530,5629,2959,1412
540,5656,2946,1398
550,5684,3043,1273
560,5584,3126,1290
570,5519,3198,1283
580,5515,3216,1269
590,5553,3138,1309
600,5619,3108,1273
610,5609,3130,1261
620,5584,3100,1316
630,5566,3124,1310
640,5588,3134,1278
650,5527,3169,1304
660,5466,3339,1195
670,5506,3362,1132
680,5384,3521,1095
690,5370,3513,1117
700,5268,3568,1164
710,5527,3394,1079
720,5536,3322,1142
730,5434,3421,1145
740,5508,3353,1139
750,5621,3199,1180
760,5548,3254,1198
770,5542,3223,1235
780,5652,3201,1147
790,5624,3202,1174
800,5461,3288,1251
810,5504,3220,1276
820,5526,3246,1228
830,5592,3120,1288
840,5575,3145,1280
850,5831,2837,1332
860,5486,3301,1213
870,5382,3444,1174
880,5364,3347,1289
890,5295,3394,1311
900,5400,3288,1312
910,5417,3356,1227
920,5468,3215,1317
930,5319,3357,1324
940,5315,3355,1330
950,5389,3282,1329
960,5407,3318,1275
970,5214,3404,1382
980,5237,3395,1368
990,5086,3466,1448
1000,5161,3319,1520
1010,5189,3330,1481
1020,5240,3223,1537
1030,5216,3336,1448
1040,5282,3196,1522
1050,5177,3272,1551
1060,5153,3361,1486
1070,5161,3403,1436
1080,5134,3180,1686
1090,5167,3277,1556
1100,4992,3346,1662
1110,5087,3273,1640
1120,4920,3386,1694
1130,5067,3278,1655
1140,5126,3257,1617
1150,5112,3244,1644
1160,5156,3191,1653
1170,5082,3280,1638
1180,4994,3273,1733
1190,5093,3196,1711
1200,5380,3217,1403
1210,5362,3253,1385
1220,5341,3200,1459
1230,5371,3246,1383
1240,5420,3147,1433
1250,5391,3212,1397
1260,5362,3304,1334
1270,5371,3241,1388
1280,5432,3165,1403
1290,5387,3216,1397
1300,5437,3133,1430
1310,5337,3190,1473
1320,5336,3129,1535
1330,5358,3150,1492
1340,5334,3184,1482
1350,5300,3186,1514
1360,5294,3155,1551
1370,5281,3206,1513
1380,5336,3181,1483
1390,5333,3168,1499
1400,5312,3207,1481
1410,5357,3200,1443
1420,5306,3177,1517
1430,5314,3198,1488
1440,5344,3182,1474
1450,5257,3238,1505
1460,5358,3293,1349
1470,5462,3153,1385
1480,5291,3378,1331
1490,5673,3174,1153
1500,5671,3191,1138
1510,5547,3237,1216
1520,5603,3258,1139
1530,5558,3140,1302
1540,5616,3148,1236
1550,5498,3292,1210
1560,5413,3311,1276
1570,5436,3284,1280
1580,5506,3246,1248
1590,5351,3464,1185
1600,5318,3473,1209
1610,5027,3695,1278
1620,5070,3639,1291
1630,4926,3766,1308
1640,4667,4056,1277
1650,4855,3997,1148
1660,4809,3933,1258
1670,4762,4015,1223
1680,4799,3972,1229
1690,4881,3923,1196
1700,4744,4017,1239
1710,4740,3985,1275
1720,4712,4070,1218
1730,4894,3976,1130
1740,4898,3946,1156
1750,5019,3594,1387
1760,5048,3593,1359
1770,4997,3632,1371
1780,4987,3595,1418
1790,5028,3621,1351
1800,5010,3588,1402
1810,5114,3906,980
1820,5171,3816,1013
1830,5138,3857,1005
1840,5058,3954,988
1850,5208,3817,975
1860,5125,3822,1053
1870,5067,3943,990
1880,4976,3992,1032
1890,5045,3937,1018
1900,5095,3929,976
1910,5080,3908,1012
1920,5075,3965,960
1930,5097,3945,958
1940,5009,4017,974
1950,5141,3864,995
1960,5005,4009,986
1970,5024,3993,983
1980,5193,3862,945
1990,5255,3733,1012
2000,5202,3832,966
2010,5161,3860,979
2020,5200,3798,1002
2030,5565,3464,971
2040,5688,3351,961
2050,5753,3320,927
2060,5905,3156,939
2070,5864,3171,965
2080,5872,3190,938
2090,5974,3036,990
2100,5937,3113,950
2110,6175,2962,863
2120,6233,2908,859
2130,7209,2076,715
2140,7114,2088,798
2150,7110,2123,767
2160,7315,1905,780
2170,7404,1905,691
2180,7457,1925,618
2190,7103,2080,817
2200,7235,1971,794
2210,7316,1919,765
2220,7231,1949,820
2230,7211,1992,797
2240,7198,2010,792
2250,7190,1943,867
2260,7181,1957,862
2270,7343,1777,880
2280,7324,1803,873
2290,7389,1765,846
2300,7139,1532,1329
2310,7175,1518,1307
2320,7170,1525,1305
2330,7085,1589,1326
2340,7152,1539,1309
2350,7130,1601,1269
2360,6964,1693,1343
2370,7005,1600,1395
2380,7672,1418,910
2390,7691,1437,872
2400,7696,1424,880
2410,7745,1398,857
2420,7798,1374,828
2430,7695,1416,889
2440,7689,1404,907
2450,7568,1525,907
2460,7732,1417,851
2470,6743,1889,1368
2480,6660,1933,1407
2490,6650,2017,1333
2500,7608,1407,985
2510,7698,1339,963
2520,7483,1548,969
2530,6622,2093,1285
2540,6697,2106,1197
2550,6537,2179,1284
2560,6412,2299,1289
2570,6490,2239,1271
2580,5944,2959,1097
2590,6032,2859,1109
2600,5945,2922,1133
2610,5795,2975,1230
2620,5789,2904,1307
2630,5766,2863,1371
2640,5804,2806,1390
2650,5652,2847,1501
2660,5254,4045,701
2670,5428,2770,1802
2680,5413,2973,1614
2690,5946,2739,1315
2700,6098,2731,1171
2710,6264,2615,1121
2720,6102,2661,1237
2730,6136,2693,1171
2740,6131,2844,1025
2750,6247,2799,954
2760,6203,2832,965
2770,6400,2712,888
2780,6597,2366,1037
2790,6840,1954,1206
2800,7082,1782,1136
2810,7109,1778,1113
2820,7025,1869,1106
2830,7044,1852,1104
2840,7195,1760,1045
2850,7088,1848,1064
2860,7091,1870,1039
2870,7155,1730,1115
2880,6846,1871,1283
2890,6264,2523,1213
2900,6211,2560,1229
2910,5705,2877,1418
2920,5787,2829,1384
2930,6074,2600,1326
2940,7925,1193,882
2950,6350,2662,988
2960,7969,1179,852
2970,8015,1214,771
2980,7037,1776,1187
2990,7363,1570,1067
3000,7184,1775,1041
3010,7055,1727,1218
3020,7226,1905,869
3030,7679,1449,872
3040,7978,1160,862
3050,7848,1229,923
3060,7701,1299,1000
3070,6743,2028,1229
3080,6798,1904,1298
3090,8039,1200,761
3100,6864,2317,819
3110,5627,3663,710
3120,6316,2415,1269
3130,6731,2088,1181
3140,6654,2397,949
3150,5903,2414,1683
3160,7693,1306,1001
3170,7755,1205,1040
3180,7274,1613,1113
3190,7244,1638,1118
3200,7766,1487,747
3210,7098,1532,1370
3220,6387,2390,1223
3230,6580,2147,1273
3240,5493,2654,1853
3250,7912,1216,872
3260,5303,3192,1505
3270,5983,3045,972
3280,6439,2349,1212
3290,6861,1987,1152
3300,6858,1934,1208
3310,6859,2016,1125
3320,6915,1875,1210
3330,6998,1817,1185
3340,7147,1645,1208
3350,6441,2388,1171
3360,6771,2276,953
3370,6274,2656,1070
3380,6877,2602,521
3390,6459,2793,748
3400,6811,1896,1293
3410,5433,3142,1425
3420,5414,3377,1209
3430,7345,1601,1054
3440,7496,1619,885
3450,7252,1866,882
3460,7545,1653,802
3470,6392,2695,913
3480,6442,2771,787
3490,6212,2942,846
3500,7155,1890,955
3510,7254,1675,1071
3520,7319,2025,656
3530,7545,1680,775
3540,6866,1931,1203
3550,7159,1896,945
3560,7796,1420,784
3570,6819,2062,1119
3580,7360,1849,791
3590,7342,1855,803
3600,5659,3165,1176
3610,6608,2563,829
3620,6797,2253,950
3630,6591,2156,1253
3640,6121,2663,1216
3650,7090,1872,1038
3660,6850,2106,1044
3670,7404,1747,849
3680,6358,2581,1061
3690,6449,2779,772
3700,6835,2651,514
3710,6860,1947,1193
3720,7114,1635,1251
3730,8061,1423,516
3740,7986,1332,682
3750,7203,2249,548
3760,7453,2049,498
3770,7059,1830,1111
3780,7196,1732,1072
3790,7585,1701,714
3800,7389,1756,855
3810,8297,1212,491
3820,7086,2368,546
3830,8014,1435,551
3840,7152,1951,897
3850,7251,1723,1026
3860,7241,1872,887
3870,7736,1823,441
3880,7323,2141,536
3890,8119,1072,809
3900,7701,1750,549
3910,8200,1256,544
3920,7985,1538,477
3930,7763,1377,860
3940,7218,1768,1014
3950,7296,1441,1263
3960,7884,1121,995
3970,6868,2056,1076
3980,7098,1926,976
3990,6440,2584,976
4000,6990,1991,1019
4010,7922,1288,790
4020,7776,1514,710
4030,7865,1351,784
4040,7573,1654,773
4050,7689,1673,638
4060,8060,1362,578
4070,8336,1005,659
4080,8519,1009,472
4090,7901,1261,838
4100,7789,1450,761
4110,7818,1640,542
4120,7201,1915,884
4130,7236,1985,779
4140,7578,1588,834
4150,7978,1343,679
4160,7927,1485,588
4170,7496,1737,767
4180,8091,1443,466
4190,8169,1253,578
4200,8250,1084,666
4210,7770,1608,622
4220,7959,1321,720
4230,7881,1418,701
4240,7933,1339,728
4250,7939,1369,692
4260,7976,1360,664
4270,7789,1565,646
4280,8065,1254,681
4290,8002,1364,634
4300,7798,1546,656
4310,7730,1674,596
4320,7695,1747,558
4330,7513,1793,694
4340,8049,1409,542
4350,8012,1425,563
4360,8144,1252,604
4370,8064,1354,582
4380,8313,1052,635
4390,8312,1103,585
4400,8243,1109,648
4410,8140,1171,689
4420,8061,1185,754
4430,8031,1280,689
4440,7945,1428,627
4450,7968,1348,684
4460,8063,1223,714
4470,8076,1352,572
4480,8046,1335,619
4490,8059,1238,703
4500,8034,1309,657
4510,8034,1218,748
4520,8032,1268,700
4530,7853,1386,761
4540,8011,1318,671
4550,7896,1534,570
4560,7776,1623,601
4570,7776,1438,786
4580,7857,1378,765
4590,8006,1223,771
4600,8110,1221,669
4610,8183,1199,618
4620,8220,1072,708
4630,8201,1100,699
4640,8381,1017,602
4650,8281,1111,608
4660,8608,888,504
4670,8604,930,466
4680,8492,977,531
4690,8550,968,482
4700,8591,951,458
4710,8577,924,499
4720,8577,950,473
4730,8407,1059,534
4740,8622,909,469
4750,8774,766,460
4760,8602,934,464
4770,8660,893,447
4780,8478,954,568
4790,8593,958,449
4800,8639,867,494
4810,8514,982,504
4820,8561,926,513
4830,8510,960,530
4840,8663,828,509
4850,8556,953,491
4860,8480,976,544
4870,8465,1001,534
4880,8522,949,529
4890,8547,952,501
4900,8609,888,503
4910,8533,934,533
4920,8496,974,530
4930,8574,909,517
4940,8504,911,585
4950,8608,883,509
4960,8581,908,511
4970,8547,932,521
4980,8725,779,496
4990,8888,646,466
5000,8985,632,383
5010,8974,609,417
5020,8935,639,426
5030,8853,677,470
5040,8934,678,388
5050,8942,615,443
5060,8920,654,426
5070,8966,646,388
5080,8762,749,489
5090,9072,542,386
5100,9034,527,439
5110,9064,558,378
5120,8699,789,512
5130,8768,700,532
5140,8766,737,497
5150,8699,764,537
5160,8726,766,508
5170,8706,717,577
5180,8726,719,555
5190,8703,722,575
5200,8736,723,541
5210,8684,732,584
5220,8708,759,533
5230,8691,750,559
5240,9059,552,389
5250,9134,536,330
5260,9153,555,292
5270,9100,577,323
5280,9113,580,307
5290,9161,494,345
5300,9048,566,386
5310,9094,511,395
5320,9067,541,392
5330,9124,410,466
5340,9149,463,388
5350,9124,448,428
5360,8999,531,470
5370,8994,509,497
5380,8857,652,491
5390,8993,533,474
5400,8965,511,524
5410,8996,529,475
5420,9052,510,438
5430,9052,497,451
5440,9038,495,467
5450,9077,490,433
5460,9084,489,427
5470,9120,476,404
5480,9149,460,391
5490,9153,463,384
5500,9131,475,394
5510,9058,558,384
5520,9064,539,397
5530,9040,587,373
5540,9058,575,367
5550,9062,584,354
5560,8993,643,364
5570,9066,568,366
5580,9011,635,354
5590,9080,621,299
5600,9038,624,338
5610,8988,652,360
5620,8974,653,373
5630,8985,626,389
5640,9007,601,392
5650,9099,552,349
5660,9011,600,389
5670,9039,577,384
5680,8988,581,431
5690,9049,523,428
5700,9053,518,429
5710,9001,579,420
5720,8978,583,439
5730,8968,617,415
5740,8858,731,411
5750,8896,747,357
5760,8894,693,413
5770,8921,692,387
5780,8904,682,414
5790,8875,709,416
5800,8850,718,432
5810,8862,788,350
5820,8838,811,351
5830,8950,733,317
5840,8922,784,294
5850,8917,798,285
5860,8934,774,292
5870,8913,770,317
5880,8920,776,304
5890,8944,759,297
5900,8937,776,287
5910,8937,783,280
5920,9035,677,288
5930,9046,664,290
5940,9026,688,286
5950,9054,625,321
5960,9010,668,322
5970,9025,628,347
5980,9010,643,347
5990,9050,587,363
6000,9003,584,413
6010,9032,593,375
6020,8979,611,410
6030,8996,591,413
6040,9013,602,385
6050,8956,649,395
6060,9025,574,401
6070,9014,581,405
6080,9016,573,411
6090,9021,561,418
6100,9039,572,389
6110,9048,554,398
6120,9056,568,376
6130,9014,600,386
6140,9017,545,438
6150,9025,568,407
6160,8999,587,414
6170,8973,598,429
6180,8976,554,470
6190,9004,561,435
6200,8998,570,432
6210,8998,576,426
6220,9009,601,390
6230,9008,594,398
6240,9022,557,421
6250,8964,629,407
6260,9032,575,393
6270,9062,561,377
6280,8976,609,415
6290,8983,639,378
6300,9040,592,368
6310,9044,585,371
6320,9047,604,349
6330,9021,592,387
6340,8999,637,364
6350,8975,624,401
6360,8977,639,384
6370,8981,621,398
6380,9057,600,343
6390,9004,627,369
6400,9032,578,390
6410,8988,621,391
6420,9013,623,364
6430,8986,615,399
6440,8972,616,412
6450,8974,643,383
6460,9022,557,421
6470,9058,544,398
6480,9038,571,391
6490,9025,610,365
6500,9147,518,335
6510,9165,487,348
6520,9077,496,427
6530,9148,459,393
6540,9120,448,432
6550,9113,480,407
6560,9085,498,417
6570,9126,499,375
6580,9084,505,411
6590,9130,463,407
6600,9167,461,372
6610,9189,459,352
6620,9161,453,386
6630,9094,515,391
6640,9136,457,407
6650,9160,482,358
6660,9121,486,393
6670,9104,511,385
6680,9106,551,343
6690,9170,441,389
6700,9105,506,389
6710,9113,510,377
6720,9163,459,378
6730,9125,549,326
6740,9095,529,376
6750,9118,543,339
6760,9175,538,287
6770,9211,513,276
6780,9193,529,278
6790,9118,570,312
6800,9217,538,245
6810,9183,595,222
6820,9201,609,190
6830,9163,588,249
6840,9258,560,182
6850,9119,598,283
6860,9235,536,229
6870,9244,573,183
6880,9293,492,215
6890,9322,459,219
6900,9326,492,182
6910,9319,471,210
6920,9143,622,235
6930,8917,741,342
6940,8856,754,390
6950,9147,558,295
6960,9238,537,225
6970,9306,459,235
6980,9216,573,211
6990,9215,570,215
7000,9048,650,302
7010,9201,513,286
7020,9065,684,251
7030,9013,656,331
7040,8946,712,342
7050,8973,649,378
7060,8953,663,384
7070,8939,717,344
7080,8945,700,355
7090,9085,582,333
7100,9185,592,223
7110,9091,643,266
7120,8932,695,373
7130,8986,668,346
7140,8998,653,349
7150,8991,681,328
7160,8947,705,348
7170,8900,743,357
7180,8915,729,356
7190,9008,644,348
7200,8933,720,347
7210,8914,723,363
7220,8834,797,369
7230,8758,795,447
7240,8718,825,457
7250,8706,821,473
7260,8858,792,350
7270,8888,745,367
7280,8855,758,387
7290,8844,794,362
7300,8867,762,371
7310,8821,798,381
7320,8876,761,363
7330,8796,807,397
7340,8861,747,392
7350,8826,806,368
7360,8832,817,351
7370,8653,888,459
7380,8672,857,471
7390,8627,897,476
7400,8794,823,383
7410,8877,763,360
7420,8780,774,446
7430,8827,733,440
7440,8981,640,379
7450,8898,693,409
7460,8749,769,482
7470,8922,675,403
7480,8943,668,389
7490,8941,671,388
7500,8857,715,428
7510,8974,676,350
7520,8982,644,374
7530,9014,657,329
7540,8980,663,357
7550,9072,629,299
7560,9085,604,311
7570,9053,647,300
7580,8993,681,326
7590,9019,664,317
7600,8925,711,364
7610,9021,630,349
7620,9061,633,306
7630,9027,677,296
7640,9063,628,309
7650,8975,674,351
7660,8957,669,374
7670,8922,709,369
7680,9024,610,366
7690,8966,668,366
7700,9034,641,325
7710,9048,654,298
7720,9009,667,324
7730,9040,631,329
7740,8991,659,350
7750,8973,645,382
7760,9018,644,338
7770,9014,663,323
7780,8949,663,388
7790,8954,671,375
7800,8970,643,387
7810,8940,645,415
7820,8996,608,396
7830,8955,681,364
7840,8944,648,408
7850,8945,713,342
7860,9135,549,316
7870,9015,636,349
7880,9138,540,322
7890,9090,574,336
7900,8982,661,357
7910,9036,591,373
7920,9067,585,348
7930,9052,585,363
7940,9018,593,389
7950,9023,634,343
7960,9060,616,324
7970,9026,608,366
7980,9122,553,325
7990,9054,584,362
8000,9114,559,327
8010,9397,440,163
8020,9392,449,159
8030,9433,414,153
8040,9377,441,182
8050,9357,457,186
8060,9376,439,185
8070,9040,604,356
