episode_number,agent_wins,random_wins,draws
10,5021,3606,1373
20,5494,2882,1624
30,6088,2617,1295
40,6106,2602,1292
50,6067,2622,1311
60,6048,2674,1278
70,6114,2603,1283
80,6091,2595,1314
90,6059,2614,1327
100,6057,2623,1320
110,6127,2588,1285
120,6066,2672,1262
130,5958,2681,1361
140,6078,2612,1310
150,6091,2581,1328
160,6103,2612,1285
170,6083,2665,1252
180,6093,2592,1315
190,5962,2752,1286
200,6150,2568,1282
210,6043,2630,1327
220,5941,2692,1367
230,6091,2535,1374
240,6063,2625,1312
250,6140,2561,1299
260,6015,2683,1302
270,5979,2707,1314
280,6047,2668,1285
290,6070,2655,1275
300,6059,2680,1261
310,6087,2620,1293
320,6041,2677,1282
330,6053,2670,1277
340,6091,2622,1287
350,6068,2701,1231
360,6083,2585,1332
370,6081,2640,1279
380,6168,2531,1301
390,6047,2645,1308
400,5970,2755,1275
410,6096,2615,1289
420,6084,2619,1297
430,6007,2662,1331
440,6093,2616,1291
450,6087,2622,1291
460,5974,2694,1332
470,5964,2662,1374
480,6102,2637,1261
490,6084,2635,1281
500,6149,2576,1275
510,6078,2676,1246
520,6003,2660,1337
530,6026,2697,1277
540,5988,2683,1329
550,5984,2668,1348
560,6014,2683,1303
570,6053,2705,1242
580,6051,2696,1253
590,6154,2577,1269
600,6098,2615,1287
610,6121,2637,1242
620,6096,2619,1285
630,6040,2680,1280
640,6023,2790,1187
650,6009,2693,1298
660,6149,2595,1256
670,6164,2516,1320
680,6022,2685,1293
690,6151,2563,1286
700,6072,2665,1263
710,6116,2630,1254
720,6066,2649,1285
730,6010,2706,1284
740,6073,2650,1277
750,6063,2680,1257
760,6045,2667,1288
770,6028,2697,1275
780,6140,2561,1299
790,6108,2595,1297
800,6080,2677,1243
810,5970,2775,1255
820,6057,2681,1262
830,6092,2625,1283
840,6020,2729,1251
850,6062,2652,1286
860,6021,2661,1318
870,6013,2686,1301
880,6148,2570,1282
890,6104,2615,1281
900,6058,2603,1339
910,6119,2659,1222
920,6082,2651,1267
930,6008,2717,1275
940,6100,2630,1270
950,5931,2757,1312
960,6072,2669,1259
970,6023,2651,1326
980,6091,2643,1266
990,6049,2690,1261
1000,6055,2621,1324
1010,6094,2663,1243
1020,6057,2649,1294
1030,6071,2665,1264
1040,6067,2619,1314
1050,6091,2609,1300
1060,6143,2567,1290
1070,5962,2683,1355
1080,6009,2652,1339
1090,6067,2627,1306
1100,6219,2543,1238
1110,6116,2613,1271
1120,6130,2585,1285
1130,6038,2654,1308
1140,5937,2687,1376
1150,6046,2632,1322
1160,5997,2738,1265
1170,5990,2658,1352
1180,6037,2664,1299
1190,6061,2667,1272
1200,6097,2653,1250
1210,6140,2582,1278
1220,6114,2599,1287
1230,6043,2647,1310
1240,6097,2637,1266
1250,6004,2681,1315
1260,6059,2662,1279
1270,6144,2576,1280
1280,6064,2677,1259
1290,6044,2696,1260
1300,6058,2650,1292
1310,6082,2661,1257
1320,6009,2655,1336
1330,6177,2571,1252
1340,6067,2685,1248
1350,6043,2682,1275
1360,6093,2619,1288
1370,6149,2547,1304
1380,6047,2636,1317
1390,6086,2662,1252
1400,6178,2598,1224
1410,6062,2588,1350
1420,6068,2675,1257
1430,6115,2596,1289
1440,6063,2681,1256
1450,6054,2639,1307
1460,6030,2685,1285
1470,6159,2593,1248
1480,6071,2601,1328
1490,5961,2723,1316
1500,6035,2698,1267
1510,6048,2654,1298
1520,6029,2674,1297
1530,6080,2619,1301
1540,6063,2630,1307
1550,6050,2646,1304
1560,6111,2642,1247
1570,6118,2636,1246
1580,6008,2725,1267
1590,6086,2645,1269
1600,6054,2718,1228
1610,6026,2691,1283
1620,6079,2616,1305
1630,6103,2606,1291
1640,6150,2626,1224
1650,6072,2621,1307
1660,6099,2645,1256
1670,6037,2648,1315
1680,5961,2692,1347
1690,5993,2675,1332
1700,6105,2644,1251
1710,6023,2608,1369
1720,6065,2646,1289
1730,6009,2761,1230
1740,6058,2663,1279
1750,5987,2706,1307
1760,6018,2645,1337
1770,5968,2748,1284
1780,6125,2646,1229
1790,6049,2647,1304
1800,6088,2575,1337
1810,6064,2660,1276
1820,6096,2627,1277
1830,6022,2637,1341
1840,6108,2636,1256
1850,6133,2593,1274
1860,6080,2610,1310
1870,5992,2730,1278
1880,5981,2734,1285
1890,6086,2593,1321
1900,6120,2602,1278
1910,6051,2664,1285
1920,6083,2603,1314
1930,6007,2643,1350
1940,6029,2703,1268
1950,6129,2625,1246
1960,6037,2649,1314
1970,6004,2642,1354
1980,6084,2616,1300
1990,6055,2644,1301
2000,5981,2687,1332
2010,6084,2627,1289
2020,6098,2608,1294
2030,6082,2597,1321
2040,6106,2573,1321
2050,6082,2624,1294
2060,6102,2605,1293
2070,6046,2671,1283
2080,6059,2647,1294
2090,6159,2580,1261
2100,5991,2696,1313
2110,6109,2607,1284
2120,6012,2700,1288
2130,6056,2694,1250
2140,6059,2638,1303
2150,6038,2620,1342
2160,6050,2582,1368
2170,6134,2616,1250
2180,5998,2693,1309
2190,6072,2631,1297
2200,6054,2692,1254
2210,6088,2648,1264
2220,6034,2642,1324
2230,6138,2622,1240
2240,6065,2673,1262
2250,6158,2563,1279
2260,6135,2605,1260
2270,6098,2607,1295
2280,6010,2687,1303
2290,6157,2597,1246
2300,6082,2650,1268
2310,6072,2656,1272
2320,6077,2643,1280
2330,6058,2623,1319
2340,6066,2665,1269
2350,6044,2693,1263
2360,6070,2666,1264
2370,6073,2622,1305
2380,6013,2683,1304
2390,6003,2711,1286
2400,6088,2628,1284
2410,6089,2663,1248
2420,6026,2686,1288
2430,6080,2661,1259
2440,6150,2618,1232
2450,5982,2698,1320
2460,6140,2632,1228
2470,6047,2743,1210
2480,6130,2649,1221
2490,6091,2602,1307
2500,6124,2611,1265
2510,6114,2616,1270
2520,6059,2662,1279
2530,6074,2698,1228
2540,6056,2662,1282
2550,6017,2709,1274
2560,6048,2620,1332
2570,6033,2674,1293
2580,6127,2657,1216
2590,6041,2671,1288
2600,6012,2687,1301
2610,6015,2705,1280
2620,6027,2697,1276
2630,6070,2612,1318
2640,6057,2700,1243
2650,6112,2613,1275
2660,6174,2546,1280
2670,6105,2614,1281
2680,6058,2620,1322
2690,6076,2651,1273
2700,5992,2642,1366
2710,6075,2688,1237
2720,6040,2661,1299
2730,6069,2604,1327
2740,6084,2698,1218
2750,6019,2679,1302
2760,6138,2662,1200
2770,6134,2591,1275
2780,6017,2726,1257
2790,6052,2705,1243
2800,6108,2614,1278
2810,6158,2574,1268
2820,6080,2655,1265
2830,6076,2645,1279
2840,6109,2611,1280
2850,6070,2642,1288
2860,6059,2657,1284
2870,5986,2762,1252
2880,6026,2707,1267
2890,6075,2655,1270
2900,6100,2634,1266
2910,6062,2689,1249
2920,6027,2708,1265
2930,6059,2627,1314
2940,6156,2568,1276
2950,5976,2744,1280
2960,6043,2626,1331
2970,6051,2671,1278
2980,6026,2696,1278
2990,6099,2601,1300
3000,6096,2682,1222
3010,6108,2631,1261
3020,6112,2594,1294
3030,6100,2596,1304
3040,6128,2604,1268
3050,6113,2618,1269
3060,6054,2640,1306
3070,6106,2653,1241
3080,5974,2692,1334
3090,6141,2606,1253
3100,6054,2588,1358
3110,6086,2648,1266
3120,6056,2629,1315
3130,6131,2614,1255
3140,6078,2663,1259
3150,6162,2579,1259
3160,6049,2668,1283
3170,6052,2630,1318
3180,6107,2595,1298
3190,6069,2577,1354
3200,6108,2607,1285
3210,6069,2610,1321
3220,6099,2640,1261
3230,6172,2592,1236
3240,5981,2682,1337
3250,5963,2687,1350
3260,6119,2559,1322
3270,6068,2657,1275
3280,6109,2608,1283
3290,6084,2673,1243
3300,6158,2599,1243
3310,6087,2605,1308
3320,6096,2594,1310
3330,6084,2606,1310
3340,6062,2672,1266
3350,6061,2652,1287
3360,6085,2610,1305
3370,6099,2615,1286
3380,6025,2682,1293
3390,6094,2627,1279
3400,6082,2588,1330
3410,6055,2677,1268
3420,6095,2568,1337
3430,6095,2669,1236
3440,6019,2678,1303
