episode_number,agent_wins,random_wins,draws
2800,5150,3879,971
2810,5041,3979,980
2820,5130,3896,974
2830,5164,3889,947
2840,5185,3824,991
2850,5020,4024,956
2860,5092,3889,1019
2870,5101,3934,965
2880,5056,3934,1010
2890,5080,3946,974
2900,5001,3988,1011
2910,5064,3934,1002
2920,4956,4002,1042
2930,4976,3982,1042
2940,4983,3967,1050
2950,4932,3957,1111
2960,4949,3974,1077
2970,4855,4106,1039
2980,4924,4001,1075
2990,5020,3922,1058
3000,4924,4027,1049
3010,4965,3930,1105
3020,5103,3833,1064
3030,5029,3879,1092
3040,4982,3889,1129
3050,5112,3736,1152
3060,5209,3685,1106
3070,5145,3684,1171
3080,5211,3643,1146
3090,5186,3666,1148
3100,5286,3463,1251
3110,5293,3505,1202
3120,5343,3405,1252
3130,5433,3421,1146
3140,5396,3376,1228
3150,5430,3314,1256
3160,5524,3175,1301
3170,5387,3331,1282
3180,5364,3286,1350
3190,5433,3270,1297
3200,5443,3260,1297
3210,5551,3181,1268
3220,5473,3246,1281
3230,5490,3264,1246
3240,5554,3183,1263
3250,5597,3155,1248
3260,5550,3125,1325
3270,5494,3222,1284
3280,5616,3113,1271
3290,5528,3174,1298
3300,5553,3106,1341
3310,5543,3097,1360
3320,5566,3147,1287
3330,5530,3122,1348
3340,5483,3186,1331
3350,5660,3065,1275
3360,5520,2999,1481
3370,5591,3005,1404
3380,5568,2997,1435
3390,5566,3074,1360
3400,5713,2915,1372
3410,5630,2931,1439
3420,5512,3007,1481
3430,5587,2953,1460
3440,5627,2972,1401
3450,5559,3017,1424
3460,5559,3021,1420
3470,5656,2871,1473
3480,5668,2939,1393
3490,5656,2963,1381
3500,5584,2993,1423
3510,5626,2997,1377
3520,5638,2974,1388
3530,5611,2995,1394
3540,5626,2947,1427
3550,5601,2984,1415
3560,5614,2929,1457
3570,5540,2945,1515
3580,5621,2913,1466
3590,5629,2930,1441
3600,5668,2862,1470
3610,5663,2916,1421
3620,5741,2860,1399
3630,5722,2877,1401
3640,5753,2876,1371
3650,5751,2833,1416
3660,5651,2829,1520
3670,5684,2780,1536
3680,5636,2831,1533
3690,5630,2851,1519
3700,5701,2871,1428
3710,5643,2968,1389
3720,5779,2866,1355
3730,5739,2905,1356
3740,5783,2866,1351
3750,5830,2748,1422
3760,5851,2744,1405
3770,5812,2943,1245
3780,5979,2838,1183
3790,5987,2822,1191
3800,6011,2781,1208
3810,5971,2819,1210
3820,5981,2779,1240
3830,6026,2768,1206
3840,6089,2755,1156
3850,6062,2755,1183
3860,6005,2823,1172
3870,6054,2794,1152
3880,5970,2755,1275
3890,5980,2744,1276
3900,5991,2729,1280
3910,5990,2651,1359
3920,6014,2725,1261
3930,6006,2724,1270
3940,6084,2725,1191
3950,6061,2708,1231
3960,6127,2643,1230
3970,5937,2794,1269
3980,6065,2731,1204
3990,6006,2774,1220
4000,6059,2538,1403
4010,6091,2560,1349
4020,6070,2581,1349
4030,6135,2572,1293
4040,6143,2569,1288
4050,6210,2530,1260
4060,6097,2600,1303
4070,6053,2657,1290
4080,6082,2644,1274
4090,6075,2652,1273
4100,6115,2610,1275
4110,6101,2584,1315
4120,6142,2622,1236
4130,6141,2667,1192
4140,6107,2779,1114
4150,6137,2761,1102
4160,6161,2747,1092
4170,6137,2784,1079
4180,6023,2929,1048
4190,6109,2818,1073
4200,6039,2874,1087
4210,6086,2850,1064
4220,6094,2866,1040
4230,6047,2866,1087
4240,5999,2885,1116
4250,6014,2904,1082
4260,6096,2840,1064
4270,6075,2862,1063
4280,6020,2923,1057
4290,5950,2981,1069
4300,6073,2896,1031
4310,6067,2905,1028
4320,6024,2923,1053
4330,6148,2835,1017
4340,6103,2876,1021
4350,6066,2874,1060
4360,6170,2903,927
4370,6122,2913,965
4380,6077,2974,949
4390,6083,2938,979
4400,6120,2849,1031
4410,6231,2812,957
4420,6242,2809,949
4430,6166,2862,972
4440,6197,2818,985
4450,6122,2856,1022
4460,6102,2880,1018
4470,5989,2964,1047
4480,5994,2982,1024
4490,6017,2969,1014
4500,6048,2872,1080
4510,5836,3059,1105
4520,5853,2997,1150
4530,5826,2972,1202
4540,5640,3133,1227
4550,5672,3091,1237
4560,5637,3210,1153
4570,5695,3086,1219
4580,5726,3099,1175
4590,5487,3196,1317
4600,5704,3105,1191
4610,5704,3165,1131
4620,5694,3161,1145
4630,5664,3131,1205
4640,5840,3271,889
4650,5833,3264,903
4660,5893,3278,829
4670,5862,3248,890
4680,5907,3207,886
4690,5729,3408,863
4700,5610,3505,885
4710,5615,3528,857
4720,5243,3874,883
4730,5540,3514,946
4740,5196,3822,982
4750,5323,3740,937
4760,5251,3864,885
4770,5397,3826,777
4780,5348,3934,718
4790,5375,4017,608
4800,5467,3928,605
4810,5479,3880,641
4820,5432,3873,695
4830,5455,3899,646
4840,5555,3793,652
4850,5552,3657,791
4860,5710,3528,762
4870,5813,3433,754
4880,5809,3495,696
4890,5925,3352,723
4900,5519,3660,821
4910,5581,3504,915
4920,5584,3581,835
4930,5614,3488,898
4940,5442,3676,882
4950,5551,3507,942
4960,5640,3463,897
4970,5442,3596,962
4980,5537,3530,933
4990,5593,3466,941
5000,5421,3571,1008
5010,5434,3638,928
5020,5426,3606,968
5030,6298,2698,1004
5040,6204,2729,1067
5050,6290,2666,1044
5060,6138,2821,1041
5070,6106,2949,945
5080,6171,2822,1007
5090,6150,2893,957
5100,6076,2912,1012
5110,6132,2921,947
5120,6299,2760,941
5130,6317,2587,1096
5140,6443,2546,1011
5150,6186,2807,1007
5160,6298,2568,1134
5170,6370,2521,1109
5180,6179,2779,1042
5190,6004,2811,1185
5200,6092,2833,1075
5210,4810,3453,1737
5220,4932,3597,1471
5230,4873,3508,1619
5240,4868,3463,1669
5250,4936,3518,1546
5260,4973,3506,1521
5270,5143,3350,1507
5280,5237,3181,1582
5290,4795,3696,1509
5300,5600,3614,786
5310,5812,3439,749
5320,5788,3467,745
5330,5998,3292,710
5340,5833,3286,881
5350,6001,3209,790
5360,6115,3148,737
5370,6160,3080,760
5380,6587,2832,581
5390,6932,2475,593
5400,6834,2534,632
5410,6880,2460,660
5420,6959,2349,692
5430,7144,2189,667
5440,7069,2211,720
5450,7257,2081,662
5460,7966,1517,517
5470,6444,1735,1821
5480,6410,2067,1523
5490,6755,2032,1213
5500,6825,1973,1202
5510,6820,2042,1138
5520,6791,2000,1209
5530,6739,2049,1212
5540,6812,1983,1205
5550,6640,2136,1224
5560,6632,2128,1240
5570,6590,2197,1213
5580,6565,2210,1225
5590,6432,2270,1298
5600,6622,2219,1159
5610,6546,2222,1232
5620,6555,2172,1273
5630,6512,2263,1225
5640,6530,2094,1376
5650,6352,2298,1350
5660,6340,2223,1437
5670,6482,2133,1385
5680,6566,2098,1336
5690,6539,2143,1318
5700,6658,2116,1226
5710,6545,2178,1277
5720,6539,2112,1349
5730,6615,2087,1298
5740,6526,2129,1345
5750,6405,2189,1406
5760,6757,1975,1268
5770,6964,1772,1264
5780,6871,1879,1250
5790,6995,1780,1225
5800,7049,1789,1162
5810,7142,1657,1201
5820,7718,1393,889
5830,6181,2502,1317
5840,6064,2701,1235
5850,6017,2857,1126
5860,6067,2736,1197
5870,5879,2928,1193
5880,6079,2802,1119
5890,5842,3011,1147
5900,6117,2978,905
5910,6077,3088,835
5920,6244,2167,1589
5930,6785,1859,1356
5940,6793,1907,1300
5950,6558,2054,1388
5960,6050,3080,870
5970,6070,2890,1040
5980,6077,2938,985
5990,6111,2893,996
6000,6673,1759,1568
6010,6052,2925,1023
6020,6483,2641,876
6030,7740,1589,671
6040,6989,1586,1425
6050,7857,1421,722
6060,7072,1940,988
6070,7025,2222,753
6080,7414,1945,641
6090,6989,2281,730
6100,6870,1743,1387
6110,6979,2302,719
6120,6172,2768,1060
6130,6242,2698,1060
6140,6457,2567,976
6150,6191,2765,1044
6160,6507,2107,1386
6170,6689,1982,1329
6180,6565,2032,1403
6190,6179,2743,1078
6200,6341,2283,1376
6210,6333,2303,1364
6220,6437,2236,1327
6230,6344,2258,1398
6240,6372,2206,1422
6250,6503,2228,1269
6260,6362,2221,1417
6270,6373,2242,1385
6280,6487,2630,883
6290,6573,2657,770
6300,6605,2408,987
6310,6236,3072,692
6320,6485,2229,1286
6330,6974,1618,1408
6340,6951,1895,1154
6350,6551,2264,1185
6360,6546,2149,1305
6370,6845,2035,1120
6380,6903,1832,1265
6390,6852,1857,1291
6400,7007,1772,1221
6410,6368,2274,1358
6420,6748,2053,1199
6430,7086,1778,1136
6440,6185,2872,943
6450,6236,2820,944
6460,6283,2293,1424
6470,6374,2339,1287
6480,5838,2678,1484
6490,7291,1587,1122
6500,6851,1913,1236
6510,6490,2372,1138
6520,6635,2066,1299
6530,6183,2847,970
6540,6552,1906,1542
6550,6227,2667,1106
6560,5770,3048,1182
6570,5299,3006,1695
6580,6169,2829,1002
6590,6864,2255,881
6600,6207,2896,897
6610,6516,2473,1011
6620,6091,2876,1033
6630,6176,2728,1096
6640,6459,2549,992
6650,6101,3004,895
6660,5717,2993,1290
6670,6714,2420,866
6680,6758,2379,863
6690,5813,2650,1537
6700,5327,2989,1684
6710,5374,2958,1668
6720,5610,2991,1399
6730,5559,3194,1247
6740,5257,3182,1561
6750,5267,3177,1556
6760,5865,2806,1329
6770,5702,2934,1364
6780,5735,3042,1223
6790,5799,2889,1312
6800,5527,3416,1057
6810,6193,2473,1334
6820,7056,2060,884
6830,7071,2138,791
6840,7361,1872,767
6850,6599,2563,838
6860,6063,2805,1132
6870,7110,1692,1198
6880,7405,1561,1034
6890,7005,1870,1125
6900,7058,1823,1119
6910,6241,2701,1058
6920,6147,2730,1123
6930,6444,2522,1034
6940,6775,2328,897
6950,7448,1864,688
6960,7332,1559,1109
6970,7455,1431,1114
6980,6875,2136,989
6990,7906,1449,645
7000,7135,2219,646
7010,6658,2564,778
7020,6303,2607,1090
7030,6668,2689,643
7040,6528,2425,1047
7050,6128,2678,1194
7060,6024,2813,1163
7070,6324,2706,970
7080,6839,2294,867
7090,7150,1662,1188
7100,7125,1905,970
7110,6554,2394,1052
7120,6749,2123,1128
7130,7048,1578,1374
7140,6813,1853,1334
7150,6635,2121,1244
7160,6468,2094,1438
7170,6456,2151,1393
7180,7298,1625,1077
7190,7228,1571,1201
7200,7222,1632,1146
7210,6868,1825,1307
7220,6858,1788,1354
7230,7070,1748,1182
7240,6802,1954,1244
7250,6824,1911,1265
7260,6194,2751,1055
7270,6284,2709,1007
7280,6490,2355,1155
7290,6357,2532,1111
7300,6246,2510,1244
7310,6310,2510,1180
7320,6247,2841,912
7330,6357,2394,1249
7340,6849,1826,1325
7350,6786,1907,1307
7360,5374,3046,1580
7370,5130,3164,1706
7380,5421,2902,1677
7390,5511,2826,1663
7400,6093,2606,1301
7410,5908,2526,1566
7420,5929,2609,1462
7430,6262,2560,1178
7440,6255,2664,1081
7450,6283,2416,1301
7460,6978,1768,1254
7470,7150,2002,848
7480,6735,2020,1245
7490,6765,2042,1193
7500,6838,2071,1091
7510,6301,2472,1227
7520,6256,2421,1323
7530,6071,2587,1342
7540,6163,2745,1092
7550,6011,2468,1521
7560,6674,1633,1693
7570,6235,1864,1901
7580,6187,2378,1435
7590,6544,1984,1472
7600,6787,1735,1478
7610,7021,1716,1263
7620,6847,1835,1318
7630,6927,2318,755
7640,6327,2789,884
7650,6299,2838,863
7660,7056,2084,860
7670,6513,2651,836
7680,6528,2633,839
7690,6004,3038,958
7700,5801,3193,1006
7710,6735,2517,748
7720,6138,2855,1007
7730,7450,1856,694
7740,7269,1555,1176
7750,6933,1765,1302
7760,6988,1908,1104
7770,7221,1599,1180
7780,6814,2535,651
7790,6512,2478,1010
7800,5939,2824,1237
7810,6803,2383,814
7820,6821,2294,885
7830,6476,2689,835
7840,5997,3097,906
7850,6092,2849,1059
7860,5952,2971,1077
7870,7367,1514,1119
7880,7483,1841,676
7890,7334,1535,1131
7900,6719,2139,1142
7910,6937,2339,724
7920,7697,1701,602
7930,6729,2416,855
7940,6715,2516,769
7950,7488,1465,1047
7960,6946,2460,594
7970,6682,2657,661
7980,6768,2430,802
7990,6857,2315,828
8000,7292,1593,1115
8010,7303,1528,1169
8020,6667,2491,842
8030,7767,1680,553
8040,6968,1982,1050
8050,7484,1458,1058
8060,7341,1548,1111
8070,7520,1761,719
8080,6849,2455,696
8090,6895,2458,647
8100,7532,1799,669
8110,7615,1719,666
8120,6870,2514,616
8130,6920,2475,605
8140,6818,2095,1087
8150,7196,1595,1209
8160,7519,1874,607
8170,7279,1619,1102
8180,7137,1633,1230
8190,6236,2870,894
8200,5834,3184,982
8210,5772,3281,947
8220,6016,2871,1113
