episode_number,agent_wins,random_wins,draws
2780,5775,3136,1089
2790,5749,3199,1052
2800,5779,3166,1055
2810,5764,3127,1109
2820,5765,3151,1084
2830,5753,3135,1112
2840,5719,3053,1228
2850,5569,3001,1430
2860,5521,2981,1498
2870,5398,3056,1546
2880,5397,2968,1635
2890,5446,2894,1660
2900,5498,2803,1699
2910,5431,2972,1597
2920,5537,2887,1576
2930,5548,2832,1620
2940,5423,2931,1646
2950,5411,2915,1674
2960,5310,2808,1882
2970,5306,2853,1841
2980,5258,2672,2070
2990,5243,2672,2085
3000,5161,2829,2010
3010,5058,2935,2007
3020,5038,2787,2175
3030,4900,2965,2135
3040,4957,2960,2083
3050,5137,3065,1798
3060,5224,3023,1753
3070,5237,3145,1618
3080,5237,2875,1888
3090,5325,2864,1811
3100,5413,2805,1782
3110,5440,2681,1879
3120,5554,2770,1676
3130,5627,2764,1609
3140,5647,2638,1715
3150,5555,2786,1659
3160,5734,2637,1629
3170,5693,2681,1626
3180,5747,2614,1639
3190,5697,2717,1586
3200,5982,2518,1500
3210,5908,2656,1436
3220,6071,2501,1428
3230,5992,2586,1422
3240,6011,2608,1381
3250,6073,2467,1460
3260,6058,2600,1342
3270,6007,2586,1407
3280,6020,2581,1399
3290,5966,2636,1398
3300,6063,2570,1367
3310,6100,2462,1438
3320,6103,2499,1398
3330,6029,2581,1390
3340,6249,2426,1325
3350,6050,2429,1521
3360,6076,2420,1504
3370,6106,2448,1446
3380,6156,2448,1396
3390,6075,2499,1426
3400,5887,2704,1409
3410,5886,2672,1442
3420,6046,2606,1348
3430,5988,2611,1401
3440,5994,2661,1345
3450,5950,2735,1315
3460,6061,2674,1265
3470,5916,2752,1332
3480,6066,2663,1271
3490,6044,2649,1307
3500,6075,2656,1269
3510,5953,2725,1322
3520,6049,2623,1328
3530,6056,2702,1242
3540,6031,2647,1322
3550,6032,2717,1251
3560,5968,2695,1337
3570,6032,2672,1296
3580,5980,2696,1324
3590,5806,2849,1345
3600,5587,2912,1501
3610,5451,3006,1543
3620,5181,3303,1516
3630,5035,3435,1530
3640,5672,2753,1575
3650,5639,2788,1573
3660,5762,2726,1512
3670,6130,2218,1652
3680,5696,2780,1524
3690,6023,2426,1551
3700,6061,2614,1325
3710,6459,2495,1046
3720,6459,2506,1035
3730,6390,2667,943
3740,6125,2969,906
3750,5959,3097,944
3760,6080,3056,864
3770,6099,2999,902
3780,6066,3036,898
3790,6096,3008,896
3800,6106,2950,944
3810,6176,2991,833
3820,6100,2939,961
3830,6079,2981,940
3840,6088,3011,901
3850,5957,3083,960
3860,5971,3066,963
3870,6099,2970,931
3880,6031,3095,874
3890,5984,3078,938
3900,6184,2947,869
3910,5988,3114,898
3920,6158,2978,864
3930,6132,2996,872
3940,6105,2984,911
3950,6172,2820,1008
3960,6616,2492,892
3970,6861,2152,987
3980,6905,2361,734
3990,6772,2541,687
4000,7104,2137,759
4010,6587,2631,782
4020,6653,2593,754
4030,6645,2613,742
4040,6779,2469,752
4050,6417,2756,827
4060,6241,2678,1081
4070,6008,2858,1134
4080,5852,2972,1176
4090,5748,2955,1297
4100,5764,2977,1259
4110,5710,3088,1202
4120,5630,3072,1298
4130,5859,2969,1172
4140,5780,2988,1232
4150,6085,2742,1173
4160,5982,2810,1208
4170,6541,2409,1050
4180,6693,2234,1073
4190,6798,2136,1066
4200,6754,2039,1207
4210,6866,2042,1092
4220,6984,1980,1036
4230,7259,1780,961
4240,7207,1816,977
4250,7161,1853,986
4260,6817,1876,1307
4270,6814,1900,1286
4280,6921,1841,1238
4290,6798,1944,1258
4300,6728,1947,1325
4310,6461,2132,1407
4320,6680,2187,1133
4330,6815,1921,1264
4340,6597,2147,1256
4350,6471,2145,1384
4360,6764,1985,1251
4370,6709,2089,1202
4380,6469,2108,1423
4390,6371,2096,1533
4400,6062,2399,1539
4410,6246,2249,1505
4420,6105,2398,1497
4430,6103,2520,1377
4440,6415,2538,1047
4450,6659,2432,909
4460,5651,2812,1537
4470,5682,2760,1558
4480,5673,2878,1449
4490,7115,2198,687
4500,6967,2231,802
4510,7052,2132,816
4520,6833,2144,1023
4530,7058,2019,923
4540,7223,1819,958
4550,6982,2015,1003
4560,7378,1586,1036
4570,7296,1606,1098
4580,7228,1652,1120
4590,7199,1755,1046
4600,7283,1769,948
4610,7007,1984,1009
4620,6879,2031,1090
4630,7044,1654,1302
4640,7213,1739,1048
4650,7475,1530,995
4660,6728,2085,1187
4670,6398,2288,1314
4680,6656,2123,1221
4690,6854,2099,1047
4700,7072,2090,838
4710,7052,2169,779
4720,7137,2107,756
4730,7078,2215,707
4740,7062,2056,882
4750,7041,2084,875
4760,7027,2141,832
4770,7012,2099,889
4780,6650,1933,1417
4790,6514,1939,1547
4800,7514,1460,1026
4810,6777,1841,1382
4820,6391,2140,1469
4830,6475,2020,1505
4840,6595,1927,1478
4850,6501,1948,1551
4860,6565,1811,1624
4870,6768,1868,1364
4880,6705,1895,1400
4890,6580,2033,1387
4900,6453,1895,1652
4910,6543,1888,1569
4920,6480,1976,1544
4930,6449,2028,1523
4940,6389,2036,1575
4950,6433,1968,1599
4960,6345,2212,1443
4970,6341,2199,1460
4980,6612,1903,1485
4990,6220,2253,1527
5000,6390,2330,1280
5010,6287,2432,1281
5020,6219,2519,1262
5030,6212,2487,1301
5040,6088,2593,1319
5050,6244,2432,1324
5060,6290,2434,1276
5070,6295,2403,1302
5080,6280,2492,1228
5090,6201,2520,1279
5100,6204,2480,1316
5110,6196,2578,1226
5120,6131,2460,1409
5130,6301,2422,1277
5140,6281,2323,1396
5150,6101,2541,1358
5160,6145,2502,1353
5170,5939,2611,1450
5180,6028,2606,1366
5190,6182,2415,1403
5200,6098,2484,1418
5210,6190,2442,1368
5220,6127,2300,1573
5230,6931,2137,932
5240,6233,2177,1590
5250,6357,2283,1360
5260,6613,2000,1387
5270,6780,1772,1448
5280,6620,1946,1434
5290,6694,1972,1334
5300,6721,1889,1390
5310,6700,1862,1438
5320,6584,1935,1481
5330,6637,1844,1519
5340,6747,1904,1349
5350,6643,1939,1418
5360,6715,1819,1466
5370,6688,1859,1453
5380,6795,1755,1450
5390,6785,1776,1439
5400,6765,1833,1402
5410,6806,1904,1290
5420,6739,1906,1355
5430,6886,1824,1290
5440,8207,1230,563
5450,8173,1316,511
5460,8134,1328,538
5470,6708,1944,1348
5480,6692,1968,1340
5490,6674,1902,1424
5500,8114,1357,529
5510,7996,1405,599
5520,7988,1422,590
5530,7745,1633,622
5540,8121,1338,541
5550,7969,1418,613
5560,8029,1412,559
5570,8016,1356,628
5580,7544,1454,1002
5590,7417,1476,1107
5600,7610,1394,996
5610,7017,1703,1280
5620,7724,1541,735
5630,7555,1681,764
5640,7613,1721,666
5650,7571,1779,650
5660,7379,1976,645
5670,8024,1171,805
5680,7723,1355,922
5690,7510,1603,887
5700,7844,1247,909
5710,7708,1425,867
5720,7152,2050,798
5730,6781,2418,801
5740,6672,2501,827
5750,6703,2517,780
5760,7320,2039,641
5770,7032,2224,744
5780,7328,2014,658
5790,7185,2147,668
5800,6740,2489,771
5810,6323,2856,821
5820,6308,2889,803
5830,6554,2681,765
5840,6044,3027,929
5850,6304,2786,910
5860,6452,2751,797
5870,6179,2897,924
5880,6335,2756,909
5890,6350,2754,896
5900,6260,2792,948
5910,6573,2555,872
5920,6258,2914,828
5930,6603,2689,708
5940,7046,2215,739
5950,6793,2371,836
5960,6668,2405,927
5970,6952,2061,987
5980,6737,2210,1053
5990,6713,2279,1008
6000,6530,2332,1138
6010,6379,2372,1249
6020,6338,2415,1247
6030,6071,2874,1055
6040,6089,2762,1149
6050,6476,2630,894
6060,6394,2667,939
6070,6568,2647,785
6080,6230,2545,1225
6090,6436,2603,961
6100,6201,2701,1098
6110,6298,2661,1041
6120,6559,2462,979
6130,5756,2905,1339
6140,6813,2315,872
6150,5617,2924,1459
6160,5456,2950,1594
6170,5437,2900,1663
6180,5480,2895,1625
6190,5527,2758,1715
6200,5649,2751,1600
6210,5724,2654,1622
6220,5598,2662,1740
6230,5651,2622,1727
6240,5603,2713,1684
6250,5537,2669,1794
6260,5681,2421,1898
6270,5515,2520,1965
6280,5510,2556,1934
6290,5662,2434,1904
6300,5588,2393,2019
6310,5798,2335,1867
6320,6259,2140,1601
6330,6278,2046,1676
6340,6167,2230,1603
6350,6311,2055,1634
6360,6313,2026,1661
6370,8095,1092,813
6380,8138,1110,752
6390,8017,1355,628
6400,8015,1360,625
6410,8069,1303,628
6420,7871,1411,718
6430,7964,1227,809
6440,8000,1266,734
6450,7870,1333,797
6460,7805,1433,762
6470,7817,1330,853
6480,7807,1418,775
6490,7782,1380,838
6500,7783,1378,839
6510,7769,1437,794
6520,7852,1367,781
6530,7723,1432,845
6540,6815,1765,1420
6550,7788,1413,799
6560,7808,1393,799
6570,7777,1424,799
6580,7653,1468,879
6590,7820,1404,776
6600,7826,1369,805
6610,7827,1369,804
6620,7855,1377,768
6630,8079,1290,631
6640,7977,1337,686
6650,8052,1354,594
6660,8062,1288,650
6670,8165,1261,574
6680,8286,1216,498
6690,8331,1120,549
6700,8306,1145,549
6710,8431,1042,527
6720,8186,1216,598
6730,8094,1275,631
6740,8072,1290,638
6750,7928,1483,589
6760,8108,1383,509
6770,8088,1349,563
6780,7986,1465,549
6790,7776,1663,561
6800,7635,1698,667
6810,7754,1540,706
6820,7677,1678,645
6830,7269,2046,685
6840,7686,1745,569
6850,7493,1889,618
6860,7483,1848,669
6870,7516,1859,625
6880,7441,1977,582
6890,7178,2292,530
6900,7108,2325,567
6910,7049,2400,551
6920,7138,2275,587
6930,7468,1982,550
6940,7244,2137,619
6950,7167,2222,611
6960,7220,2181,599
6970,7118,2246,636
6980,7131,2260,609
6990,7057,2270,673
7000,7193,2141,666
7010,6958,2272,770
7020,7098,2301,601
7030,7333,2031,636
7040,7371,2005,624
7050,7667,1826,507
7060,6915,2165,920
7070,6858,2196,946
7080,6905,2195,900
7090,6716,2338,946
7100,6807,2208,985
7110,6820,2257,923
7120,6814,2258,928
7130,6638,2291,1071
7140,7001,2049,950
7150,6942,2058,1000
7160,7016,1996,988
7170,6799,2268,933
7180,6993,1997,1010
7190,6803,2137,1060
7200,6829,2094,1077
7210,6700,2190,1110
7220,7535,2083,382
7230,7614,2026,360
7240,7687,1920,393
7250,7637,2001,362
7260,7796,1890,314
7270,7824,1868,308
7280,8004,1687,309
7290,7912,1789,299
7300,7832,1770,398
7310,7744,1953,303
7320,7811,1843,346
7330,7746,1879,375
7340,7740,1955,305
7350,7582,2071,347
7360,7756,1911,333
7370,7849,1813,338
7380,7857,1807,336
7390,7958,1677,365
7400,7833,1829,338
7410,7845,1742,413
7420,6259,2437,1304
7430,6413,2368,1219
7440,6233,2465,1302
7450,8043,1480,477
7460,6356,2422,1222
7470,7725,1672,603
7480,6090,2737,1173
7490,6153,2630,1217
7500,7821,1607,572
7510,7846,1657,497
7520,6147,2642,1211
7530,7750,1658,592
7540,7717,1698,585
7550,7779,1639,582
7560,6190,2606,1204
7570,6254,2484,1262
7580,6167,2523,1310
7590,7720,1691,589
7600,7651,1778,571
7610,7733,1676,591
7620,7637,1747,616
7630,7384,2018,598
7640,7565,1979,456
7650,7716,1668,616
7660,7656,1692,652
7670,7703,1720,577
7680,7646,1833,521
7690,7772,1643,585
7700,7464,1956,580
7710,7702,1751,547
7720,7804,1734,462
7730,7660,1831,509
7740,8040,1424,536
7750,7736,1712,552
7760,7794,1728,478
7770,7831,1687,482
7780,7791,1774,435
7790,7709,1748,543
7800,7547,1836,617
7810,7567,1811,622
7820,7564,1806,630
7830,7523,1754,723
7840,7317,1631,1052
7850,7256,1528,1216
7860,7204,1667,1129
7870,7069,1783,1148
7880,7168,1902,930
7890,7089,1904,1007
7900,7209,1712,1079
7910,7309,1573,1118
7920,7287,1591,1122
7930,7343,1542,1115
7940,7311,1532,1157
7950,7081,1772,1147
7960,7193,1599,1208
7970,7542,1487,971
7980,7486,1524,990
7990,7670,1506,824
8000,7681,1513,806
8010,7727,1530,743
8020,7703,1540,757
8030,7842,1486,672
8040,8224,1238,538
8050,8169,1288,543
8060,8135,1382,483
8070,8011,1455,534
8080,8026,1426,548
8090,8068,1412,520
8100,7935,1513,552
8110,7692,1779,529
8120,7647,1818,535
8130,7734,1874,392
8140,7744,1840,416
8150,7391,2011,598
8160,7444,1982,574
8170,7495,1951,554
8180,7510,1981,509
8190,7442,1965,593
8200,7396,2013,591
8210,7601,1894,505
8220,7420,2024,556
8230,7337,2203,460
8240,7251,2271,478
8250,7120,2385,495
8260,7219,2315,466
8270,6593,2848,559
8280,6369,2961,670
8290,6771,2591,638
8300,6856,2473,671
8310,7221,2257,522
8320,6993,2602,405
8330,6496,3000,504
8340,6654,2787,559
8350,6895,2545,560
8360,7327,2263,410
8370,7373,2199,428
8380,7356,2221,423
8390,7522,2036,442
8400,7509,2012,479
8410,7446,2080,474
8420,7523,1971,506
8430,7687,1847,466
8440,7573,1953,474
8450,7578,1845,577
8460,8390,1052,558
8470,7735,1617,648
8480,7879,1541,580
8490,7931,1482,587
8500,7618,1627,755
8510,7587,1688,725
8520,7566,1750,684
8530,7061,2145,794
8540,7035,2131,834
8550,7545,1651,804
8560,7700,1477,823
8570,7583,1580,837
8580,7282,1666,1052
8590,7446,1478,1076
8600,7309,1593,1098
8610,7154,1700,1146
8620,7181,1730,1089
8630,7100,1833,1067
8640,7083,1785,1132
8650,7173,1706,1121
8660,7149,1727,1124
8670,7065,1809,1126
8680,7288,1622,1090
8690,7302,1620,1078
8700,7166,1663,1171
8710,7102,1788,1110
8720,7197,1678,1125
8730,7135,1688,1177
8740,6990,1937,1073
8750,7345,1628,1027
8760,7177,1748,1075
8770,7256,1826,918
8780,7238,1781,981
8790,7191,1853,956
8800,7232,1870,898
8810,7208,1971,821
8820,7203,1960,837
8830,7037,2050,913
