episode_number,agent_wins,random_wins,draws
2780,6890,1887,1223
2790,6882,1926,1192
2800,6941,1880,1179
2810,6914,1897,1189
2820,6854,1961,1185
2830,6907,2007,1086
2840,6915,1956,1129
2850,6909,2008,1083
2860,6828,2046,1126
2870,6864,2003,1133
2880,6904,2014,1082
2890,6878,2013,1109
2900,6854,1993,1153
2910,6857,1968,1175
2920,6720,2122,1158
2930,6660,2118,1222
2940,6591,2167,1242
2950,6618,2184,1198
2960,6630,2172,1198
2970,6329,2531,1140
2980,6292,2592,1116
2990,6372,2551,1077
3000,6257,2692,1051
3010,6149,2746,1105
3020,6157,2767,1076
3030,6206,2693,1101
3040,6257,2639,1104
3050,6296,2617,1087
3060,6003,2911,1086
3070,6133,2733,1134
3080,6150,2901,949
3090,6082,2946,972
3100,6007,3034,959
3110,6060,2968,972
3120,6116,2956,928
3130,6071,3025,904
3140,6142,2966,892
3150,5491,3522,987
3160,5424,3537,1039
3170,5393,3568,1039
3180,5355,3456,1189
3190,5269,3503,1228
3200,5529,3447,1024
3210,5352,3559,1089
3220,5292,3560,1148
3230,5293,3395,1312
3240,5362,3447,1191
3250,5217,3531,1252
3260,4941,3517,1542
3270,4996,3503,1501
3280,4894,3634,1472
3290,5207,3239,1554
3300,4926,3541,1533
3310,5039,3509,1452
3320,5047,3447,1506
3330,4945,3559,1496
3340,4913,3583,1504
3350,4969,3518,1513
3360,4897,3687,1416
3370,4869,3697,1434
3380,4875,3703,1422
3390,4899,3717,1384
3400,6125,2583,1292
3410,6301,2453,1246
3420,6469,2434,1097
3430,6010,3098,892
3440,6113,3081,806
3450,5781,3384,835
3460,6127,3320,553
3470,6101,3377,522
3480,6062,3405,533
3490,5953,3357,690
3500,6102,3227,671
3510,6064,3207,729
3520,6152,3206,642
3530,5992,3346,662
3540,6076,3242,682
3550,5959,3348,693
3560,5899,3451,650
3570,6090,3257,653
3580,5930,3453,617
3590,5976,3390,634
3600,6008,3301,691
3610,6047,3317,636
3620,5992,3333,675
3630,5984,3345,671
3640,5977,3349,674
3650,5989,3360,651
3660,5993,3343,664
3670,6065,3278,657
3680,6037,3232,731
3690,5982,3317,701
3700,5925,3394,681
3710,6046,3283,671
3720,5939,3384,677
3730,6062,3256,682
3740,5966,3329,705
3750,5843,3498,659
3760,5991,3371,638
3770,5986,3339,675
3780,5971,3322,707
3790,6012,3291,697
3800,5937,3394,669
3810,6152,3211,637
3820,6019,3299,682
3830,6014,3319,667
3840,6033,3331,636
3850,5962,3407,631
3860,6009,3313,678
3870,6031,3293,676
3880,5926,3535,539
3890,5991,3541,468
3900,5892,3647,461
3910,5875,3680,445
3920,5811,3712,477
3930,5172,2871,1957
3940,5188,3033,1779
3950,5153,3053,1794
3960,5149,3179,1672
3970,5103,3210,1687
3980,5248,2953,1799
3990,5479,2617,1904
4000,5417,2718,1865
4010,5555,2541,1904
4020,5626,2584,1790
4030,5859,2323,1818
4040,5824,2369,1807
4050,5731,2500,1769
4060,5845,2493,1662
4070,5813,2544,1643
4080,5766,2510,1724
4090,5848,2374,1778
4100,5657,2620,1723
4110,5656,2661,1683
4120,5692,2760,1548
4130,5801,2614,1585
4140,5759,2582,1659
4150,5806,2666,1528
4160,5802,2721,1477
4170,5717,2690,1593
4180,5758,2690,1552
4190,5776,2712,1512
4200,5777,2662,1561
4210,6732,1880,1388
4220,6488,2066,1446
4230,6493,2143,1364
4240,6723,1937,1340
4250,6642,1909,1449
4260,6439,2003,1558
4270,6547,2011,1442
4280,6658,1920,1422
4290,6497,2031,1472
4300,6535,2066,1399
4310,6562,2036,1402
4320,6695,1862,1443
4330,6495,2061,1444
4340,6536,2031,1433
4350,6565,1954,1481
4360,6449,2130,1421
4370,6394,2142,1464
4380,6452,2115,1433
4390,6472,2114,1414
4400,6460,2120,1420
4410,6424,2126,1450
4420,6450,2098,1452
4430,6513,2017,1470
4440,6369,2044,1587
4450,6371,2217,1412
4460,6459,2140,1401
4470,6385,2204,1411
4480,6173,2420,1407
4490,6407,2300,1293
4500,6124,2422,1454
4510,6242,2418,1340
4520,6086,2481,1433
4530,6497,2291,1212
4540,6293,2262,1445
4550,6341,2239,1420
4560,6318,2260,1422
4570,6186,2306,1508
4580,6196,2494,1310
4590,6459,2495,1046
4600,6330,2565,1105
4610,6187,2840,973
4620,6151,2858,991
4630,6191,2879,930
4640,6016,2992,992
4650,6116,2980,904
4660,6124,2924,952
4670,6214,2914,872
4680,6220,2899,881
4690,6184,2897,919
4700,6201,2891,908
4710,6228,2851,921
4720,6138,2932,930
4730,6235,2823,942
4740,6222,2876,902
4750,6273,2771,956
4760,6250,2775,975
4770,6249,2800,951
4780,6296,2795,909
4790,6249,2807,944
4800,6241,2848,911
4810,6299,2724,977
4820,6450,2662,888
4830,6509,2640,851
4840,6333,2672,995
4850,6252,2625,1123
4860,6264,2619,1117
4870,6366,2545,1089
4880,6398,2405,1197
4890,6287,2473,1240
4900,6366,2454,1180
4910,6408,2324,1268
4920,6381,2436,1183
4930,6386,2370,1244
4940,6456,2309,1235
4950,6662,2176,1162
4960,6652,2168,1180
4970,6606,2149,1245
4980,6536,2241,1223
4990,6430,2348,1222
5000,6206,2544,1250
5010,6161,2642,1197
5020,6051,2725,1224
5030,5808,2923,1269
5040,5751,2939,1310
5050,5632,2929,1439
5060,5617,3010,1373
5070,5853,2952,1195
5080,5977,2887,1136
5090,5898,2917,1185
5100,5990,2828,1182
5110,6104,2835,1061
5120,6019,2923,1058
5130,6109,2871,1020
5140,5995,3044,961
5150,5503,3207,1290
5160,5391,3400,1209
5170,5723,3218,1059
5180,5359,3310,1331
5190,5371,3291,1338
5200,5420,3242,1338
5210,5318,3354,1328
5220,5454,3238,1308
5230,5367,3322,1311
