episode_number,agent_wins,random_wins,draws
2940,7030,1811,1159
2950,6920,2056,1024
2960,6846,2154,1000
2970,6761,2208,1031
2980,6683,2261,1056
2990,6634,2222,1144
3000,6318,2517,1165
3010,6406,2412,1182
3020,6200,2591,1209
3030,6259,2633,1108
3040,6251,2783,966
3050,5705,2931,1364
3060,5774,3121,1105
3070,5762,3224,1014
3080,5727,3262,1011
3090,5778,3218,1004
3100,5841,3235,924
3110,5671,3302,1027
3120,5790,3248,962
3130,5741,3243,1016
3140,5696,3313,991
3150,5623,3340,1037
3160,5641,3322,1037
3170,5641,3324,1035
3180,5709,3215,1076
3190,5704,3429,867
3200,5698,3453,849
3210,5689,3442,869
3220,5617,3469,914
3230,5577,3506,917
3240,5411,3631,958
3250,5470,3564,966
3260,5380,3665,955
3270,5362,3642,996
3280,5331,3724,945
3290,5510,3557,933
3300,5400,3529,1071
3310,5267,3515,1218
3320,5206,3542,1252
3330,5217,3550,1233
3340,4854,4300,846
3350,4816,4371,813
3360,4854,4315,831
3370,4873,4292,835
3380,4860,4360,780
3390,4727,4446,827
3400,4887,4297,816
3410,4805,4388,807
3420,4883,4266,851
3430,4815,4354,831
3440,4945,4223,832
3450,4810,4198,992
3460,4711,4367,922
3470,4766,4300,934
3480,4738,4212,1050
3490,4742,4129,1129
3500,4718,4127,1155
3510,4676,4211,1113
3520,4842,4034,1124
3530,4782,4078,1140
3540,5003,3760,1237
3550,5066,3812,1122
3560,4858,4216,926
3570,5148,3776,1076
3580,5114,3762,1124
3590,4842,4192,966
3600,4897,4198,905
3610,5090,3881,1029
3620,4962,4125,913
3630,5175,3778,1047
3640,4886,4264,850
3650,4847,4234,919
3660,5555,3313,1132
3670,5552,3388,1060
3680,5569,3369,1062
3690,5776,3162,1062
3700,5792,3150,1058
3710,5873,2999,1128
3720,5771,3022,1207
3730,5905,2905,1190
3740,6031,2822,1147
3750,5994,2884,1122
3760,5954,2859,1187
3770,6271,2616,1113
3780,6312,2541,1147
3790,6417,2435,1148
3800,6293,2507,1200
3810,6473,2426,1101
3820,6587,2300,1113
3830,6713,2225,1062
3840,6565,2272,1163
3850,6584,2216,1200
3860,6835,2088,1077
3870,6892,2071,1037
3880,6928,2051,1021
3890,6930,2063,1007
3900,6837,2072,1091
3910,6863,2108,1029
3920,6941,2112,947
3930,6848,2093,1059
3940,6923,1969,1108
3950,6833,2008,1159
3960,7032,1909,1059
3970,6879,1992,1129
3980,7045,1831,1124
3990,7331,1664,1005
4000,6990,1959,1051
4010,7349,1685,966
4020,7435,1624,941
4030,7350,1631,1019
4040,7363,1645,992
4050,7353,1631,1016
4060,7344,1658,998
4070,7284,1718,998
4080,7232,1712,1056
4090,7466,1552,982
4100,7452,1551,997
4110,7539,1499,962
4120,7553,1512,935
4130,7404,1703,893
4140,7474,1616,910
4150,7343,1660,997
4160,7521,1570,909
4170,7277,1694,1029
4180,7575,1520,905
4190,7528,1581,891
4200,7577,1531,892
4210,7450,1619,931
4220,7418,1623,959
4230,7096,1975,929
4240,7351,1766,883
4250,6502,2512,986
4260,6781,2210,1009
4270,7001,2165,834
4280,7044,2144,812
4290,7299,1994,707
4300,7291,2002,707
4310,7337,1932,731
4320,7368,1967,665
4330,7346,1975,679
4340,7298,2016,686
4350,7100,2122,778
4360,7072,2211,717
4370,7227,2074,699
4380,7179,2090,731
4390,7040,2199,761
4400,7275,2066,659
4410,7402,1912,686
4420,7448,1896,656
4430,7418,1964,618
4440,7388,2023,589
4450,7430,1973,597
4460,7384,1941,675
4470,7343,1899,758
4480,7414,1907,679
4490,7422,1880,698
4500,7346,1811,843
4510,7389,1770,841
4520,7416,1803,781
4530,6395,2963,642
4540,7540,1711,749
4550,7325,1807,868
4560,7334,1758,908
4570,7476,1720,804
4580,7376,1850,774
