episode_number,agent_wins,random_wins,draws
2990,8655,922,423
3000,8641,921,438
3010,8983,669,348
3020,8920,617,463
3030,8930,635,435
3040,8706,883,411
3050,8776,785,439
3060,8814,740,446
3070,8700,822,478
3080,8863,736,401
3090,8987,641,372
3100,8998,614,388
3110,8826,773,401
3120,8967,597,436
3130,8791,752,457
3140,8861,705,434
3150,8835,820,345
3160,8814,822,364
3170,8853,728,419
3180,8629,989,382
3190,9089,558,353
3200,8791,843,366
3210,8878,764,358
3220,8832,781,387
3230,8913,676,411
3240,8898,675,427
3250,8969,675,356
3260,8959,652,389
3270,8869,716,415
3280,9039,593,368
3290,8831,704,465
3300,8895,709,396
3310,8798,724,478
3320,8984,598,418
3330,8916,669,415
3340,8777,833,390
3350,8723,934,343
3360,8670,935,395
3370,8681,846,473
3380,8513,1006,481
3390,8683,911,406
3400,8771,773,456
3410,8658,921,421
3420,8640,916,444
3430,8943,643,414
3440,8747,846,407
3450,8848,747,405
3460,8627,985,388
3470,8759,838,403
3480,8686,919,395
3490,8781,814,405
3500,8737,878,385
3510,8757,857,386
3520,8949,727,324
3530,8969,673,358
3540,8753,787,460
3550,8815,783,402
3560,8898,711,391
3570,8925,690,385
3580,9018,647,335
3590,8938,718,344
3600,8706,887,407
3610,8869,787,344
3620,8787,830,383
3630,8763,855,382
3640,8743,892,365
3650,8806,800,394
3660,8630,968,402
3670,8511,1004,485
3680,8673,867,460
3690,8684,904,412
3700,8776,805,419
3710,8834,792,374
3720,7240,2433,327
3730,8926,683,391
3740,8961,709,330
3750,7320,2343,337
3760,7273,2252,475
3770,8818,752,430
3780,8730,828,442
3790,7194,2442,364
3800,6650,2798,552
3810,6921,2636,443
3820,7222,2356,422
3830,7007,2592,401
3840,6777,2800,423
3850,7251,2342,407
3860,6819,2762,419
3870,7477,2272,251
3880,7471,2163,366
3890,7055,2513,432
3900,7582,2051,367
3910,7655,1959,386
3920,7136,2460,404
3930,7100,2469,431
3940,7292,2304,404
3950,7277,2354,369
3960,7361,2267,372
3970,7222,2359,419
3980,7154,2345,501
3990,7330,2263,407
4000,7382,2289,329
4010,7168,2442,390
4020,7208,2381,411
4030,7168,2410,422
4040,7134,2446,420
4050,6850,2858,292
4060,7242,2383,375
4070,7274,2352,374
4080,7074,2493,433
4090,7436,2229,335
4100,7326,2291,383
4110,7470,2176,354
4120,7288,2294,418
4130,7374,2272,354
4140,7350,2274,376
4150,7352,2260,388
4160,7341,2275,384
4170,7274,2341,385
4180,7388,2270,342
4190,7316,2219,465
4200,7363,2219,418
4210,7344,2254,402
4220,7359,2205,436
4230,7183,2360,457
4240,7336,2233,431
4250,7328,2240,432
4260,7144,2375,481
4270,7364,2296,340
4280,7436,2155,409
4290,7405,2214,381
4300,7393,2181,426
4310,7569,2060,371
4320,7419,2144,437
4330,7250,2348,402
4340,7379,2263,358
4350,7323,2307,370
4360,7410,2223,367
4370,7385,2214,401
4380,7511,2135,354
4390,7447,2089,464
4400,7421,2139,440
4410,7175,2380,445
4420,7315,2312,373
4430,7313,2354,333
4440,7352,2329,319
4450,7390,2281,329
4460,7397,2270,333
4470,7410,2172,418
4480,7402,2184,414
4490,7461,2098,441
4500,7345,2200,455
4510,7536,2057,407
4520,7486,2150,364
4530,7326,2231,443
4540,7212,2465,323
4550,7376,2280,344
4560,7325,2357,318
4570,7395,2187,418
4580,7627,2123,250
4590,7657,2090,253
4600,7667,2074,259
4610,7615,2100,285
4620,7632,1997,371
4630,7542,2140,318
4640,7582,2037,381
4650,7600,2063,337
4660,7437,2258,305
4670,7410,2321,269
4680,7430,2291,279
4690,7361,2373,266
4700,7235,2438,327
4710,7282,2325,393
4720,7426,2297,277
4730,7425,2292,283
4740,7452,2248,300
4750,7492,2223,285
4760,7314,2379,307
4770,7415,2358,227
4780,7281,2441,278
4790,7172,2519,309
4800,7297,2400,303
4810,7405,2252,343
4820,7401,2265,334
4830,7055,2523,422
4840,7349,2393,258
4850,7110,2523,367
4860,7162,2425,413
4870,7317,2326,357
4880,7162,2474,364
4890,7202,2413,385
4900,7145,2418,437
4910,7171,2381,448
4920,6988,2570,442
4930,6912,2631,457
4940,6945,2613,442
4950,7002,2546,452
4960,7026,2514,460
4970,7054,2533,413
4980,6856,2749,395
4990,7242,2354,404
5000,7170,2417,413
5010,6983,2564,453
5020,7227,2349,424
5030,7174,2392,434
5040,7216,2356,428
5050,7173,2444,383
5060,7237,2378,385
5070,7021,2500,479
5080,7060,2427,513
5090,7150,2439,411
5100,7116,2423,461
5110,7080,2486,434
5120,7129,2405,466
5130,7118,2458,424
5140,7111,2432,457
5150,7181,2326,493
5160,7021,2521,458
5170,7065,2489,446
5180,7137,2424,439
