episode_number,agent_wins,random_wins,draws
3220,9321,275,404
3230,9058,421,521
3240,9183,348,469
3250,9019,452,529
3260,9228,397,375
3270,8905,604,491
3280,9117,398,485
3290,8916,626,458
3300,8955,532,513
3310,9319,309,372
3320,9226,338,436
3330,9243,353,404
3340,9203,434,363
3350,9199,407,394
3360,9294,257,449
3370,9216,417,367
3380,9187,413,400
3390,9263,380,357
3400,9313,296,391
3410,7704,1426,870
3420,9300,383,317
3430,9252,389,359
3440,7953,1337,710
3450,9207,443,350
3460,9036,403,561
3470,9194,388,418
3480,9157,333,510
3490,9255,398,347
3500,9222,386,392
3510,9201,412,387
3520,9201,448,351
3530,9145,400,455
3540,9099,385,516
3550,9274,327,399
3560,9144,424,432
3570,9155,478,367
3580,8961,656,383
3590,9115,447,438
3600,9317,381,302
3610,9090,416,494
3620,9117,375,508
3630,9080,468,452
3640,8977,540,483
3650,9288,351,361
3660,9228,399,373
3670,9248,384,368
3680,8948,570,482
3690,8732,861,407
3700,9015,628,357
3710,9074,508,418
3720,9142,425,433
3730,8974,657,369
3740,8819,713,468
3750,9054,538,408
3760,8833,676,491
3770,8953,636,411
3780,8736,736,528
3790,8994,535,471
3800,8976,599,425
3810,8993,613,394
3820,9198,401,401
3830,9032,484,484
3840,9064,542,394
3850,8945,642,413
3860,9065,527,408
3870,9083,481,436
3880,9039,481,480
3890,9146,419,435
3900,9016,502,482
3910,9162,424,414
3920,9190,388,422
3930,9192,459,349
3940,8947,515,538
3950,9029,577,394
3960,9140,396,464
3970,9078,479,443
3980,8884,716,400
3990,9157,429,414
4000,8935,619,446
4010,9052,532,416
4020,8933,515,552
4030,9156,463,381
4040,9116,464,420
4050,9094,582,324
4060,9067,544,389
4070,9083,504,413
4080,8912,579,509
4090,9021,544,435
4100,7239,1635,1126
4110,8828,775,397
4120,7352,1467,1181
4130,5669,3094,1237
4140,8995,553,452
4150,8468,859,673
4160,8669,858,473
4170,8507,1001,492
4180,9084,600,316
4190,8886,737,377
4200,8797,927,276
4210,8961,693,346
4220,6237,2859,904
4230,8138,1019,843
4240,8449,1004,547
4250,8628,984,388
4260,8749,737,514
4270,8561,921,518
4280,9041,638,321
4290,8763,790,447
4300,9234,508,258
4310,8675,957,368
4320,9202,546,252
4330,8802,741,457
4340,9141,557,302
4350,9195,528,277
4360,9143,633,224
4370,9276,466,258
4380,9205,534,261
4390,9070,620,310
4400,9277,525,198
4410,9029,779,192
4420,9242,548,210
4430,9106,646,248
4440,9113,578,309
4450,9139,617,244
4460,8984,703,313
4470,9027,652,321
4480,9186,528,286
4490,8977,786,237
4500,9131,594,275
4510,9179,553,268
4520,9259,501,240
4530,8545,1086,369
4540,8413,1130,457
4550,8740,872,388
4560,9255,517,228
4570,8867,764,369
4580,8844,858,298
4590,8605,983,412
4600,9089,692,219
4610,8946,818,236
4620,8820,848,332
4630,8599,1037,364
4640,8714,974,312
4650,8897,821,282
4660,9083,624,293
4670,8918,784,298
4680,9019,766,215
4690,9039,665,296
4700,9245,508,247
4710,9201,533,266
4720,8802,919,279
4730,8388,1138,474
4740,8728,804,468
4750,8699,914,387
4760,8592,848,560
4770,8422,1003,575
4780,8666,957,377
4790,8203,1127,670
4800,8777,881,342
4810,8903,813,284
4820,8676,1038,286
4830,8852,731,417
4840,9006,719,275
4850,9204,591,205
4860,8456,1096,448
4870,8956,670,374
4880,7390,2061,549
4890,8379,1163,458
4900,8918,712,370
4910,8192,1456,352
4920,8147,1254,599
4930,8297,1161,542
4940,8326,1219,455
4950,8813,779,408
4960,9195,551,254
4970,8306,1314,380
4980,9106,565,329
4990,8934,616,450
5000,8349,1325,326
5010,9107,617,276
5020,9211,558,231
5030,9139,581,280
5040,8509,944,547
5050,9020,701,279
5060,9077,640,283
5070,6999,1779,1222
5080,6852,1987,1161
5090,9063,674,263
5100,8839,649,512
5110,9065,688,247
5120,8963,785,252
5130,8410,962,628
5140,8446,950,604
5150,9214,574,212
5160,9371,439,190
5170,8839,750,411
5180,9226,545,229
5190,9209,555,236
5200,9307,471,222
5210,9265,550,185
5220,8939,599,462
5230,8895,615,490
5240,8955,565,480
5250,8969,604,427
5260,8710,795,495
5270,8876,524,600
5280,9335,348,317
5290,9442,253,305
5300,9186,507,307
5310,9422,201,377
5320,9440,221,339
5330,9274,466,260
5340,9314,450,236
5350,9339,374,287
5360,9269,275,456
5370,9090,557,353
5380,9402,319,279
5390,9148,357,495
5400,8806,754,440
5410,8917,600,483
5420,9101,609,290
5430,8993,670,337
5440,8987,593,420
5450,8947,709,344
5460,9389,365,246
5470,9285,442,273
5480,9259,291,450
5490,9086,549,365
5500,8647,1088,265
5510,8722,892,386
5520,9305,383,312
5530,8935,578,487
5540,9053,535,412
5550,9065,384,551
5560,8969,491,540
5570,9462,264,274
5580,9124,441,435
5590,9128,417,455
5600,9413,251,336
5610,9181,447,372
5620,9095,447,458
5630,9130,403,467
5640,9285,275,440
5650,9052,515,433
5660,9227,356,417
5670,8938,607,455
5680,8950,859,191
5690,8873,951,176
5700,9255,549,196
5710,9179,322,499
5720,9345,241,414
5730,9010,381,609
5740,8852,497,651
5750,9191,575,234
5760,9150,413,437
5770,9267,581,152
5780,8621,1040,339
5790,9248,443,309
5800,8481,977,542
5810,7902,1351,747
5820,9048,372,580
5830,9400,250,350
5840,8972,757,271
5850,8809,611,580
5860,8707,576,717
5870,9134,450,416
5880,8907,609,484
5890,8992,541,467
5900,9253,332,415
5910,9266,348,386
5920,9404,292,304
5930,9124,584,292
5940,9237,440,323
5950,9467,211,322
5960,9207,455,338
5970,9024,594,382
5980,8754,975,271
5990,8229,1369,402
6000,8493,1186,321
6010,7920,1618,462
6020,8500,1049,451
6030,8294,1154,552
6040,9331,335,334
6050,8651,1003,346
6060,8742,1001,257
6070,8644,975,381
6080,8072,1382,546
6090,9005,691,304
6100,9222,591,187
6110,9019,374,607
6120,8825,721,454
6130,9006,590,404
6140,9214,349,437
6150,8974,783,243
6160,8859,792,349
6170,9053,592,355
6180,8857,832,311
6190,8811,727,462
6200,9027,726,247
6210,9026,569,405
6220,9061,515,424
6230,8716,823,461
6240,8548,917,535
6250,8969,624,407
6260,9140,409,451
6270,9046,520,434
6280,9208,358,434
6290,9291,444,265
6300,8485,1097,418
6310,8981,610,409
6320,8942,677,381
6330,9135,603,262
6340,9023,691,286
6350,9396,274,330
6360,9220,558,222
6370,8840,808,352
6380,8977,424,599
6390,8992,629,379
6400,8543,941,516
6410,8640,746,614
6420,8903,518,579
6430,8666,608,726
6440,8635,733,632
6450,8755,573,672
6460,8733,668,599
6470,8939,588,473
6480,9309,241,450
6490,8964,517,519
6500,8838,619,543
6510,8901,571,528
6520,8666,655,679
6530,8888,567,545
6540,8811,663,526
6550,8818,724,458
6560,9086,541,373
6570,9222,479,299
6580,8803,709,488
